C_state,category,cell_A,cell_B,composition_JS,CCC_soft_JS,CCC_common_support_cosine,common_support_features,structural_zero_excluded_features,opportunity_relative_difference
2,different_I,39092,105185,0.5865798592567444,0.8647282123565674,0.31131255985667516,42,3302,0.011627995409071445
2,different_I,121305,152742,0.628083348274231,0.8781211376190186,0.3544708687442444,233,3111,0.10742258280515671
2,different_I,139060,48927,0.904697835445404,0.8700410723686218,0.6933159048305378,129,3215,0.47371435165405273
2,different_I,155977,105951,0.637663722038269,0.8358380198478699,0.28281233500971725,104,3240,0.537024974822998
2,different_I,149847,147571,0.6700335741043091,inf,0.708334945636236,210,3134,0.36845776438713074
2,different_I,104744,105926,0.4082987606525421,0.564149022102356,0.4122589780272704,121,3223,0.07932645827531815
2,different_I,117067,140669,0.5612954497337341,0.6734175086021423,0.4762884903001521,300,3044,0.27499639987945557
2,different_I,77937,148287,0.5377212166786194,0.9652525782585144,0.24852680648197067,44,3300,0.5150984525680542
2,different_I,27842,155401,0.6687196493148804,0.9420260190963745,0.5494506087930469,100,3244,0.18208721280097961
2,different_I,103286,144064,0.891798198223114,0.8208897709846497,0.33730055049230345,12,3332,0.09382178634405136
2,different_I,148554,48922,0.8178367614746094,0.7856365442276001,0.22821088375503407,37,3307,0.41176462173461914
2,different_I,8316,133792,0.5915330648422241,inf,0.594086336232028,42,3302,0.5068187713623047
2,different_I,16327,22594,0.3554040491580963,0.5060857534408569,0.48576000821728094,389,2955,0.24764125049114227
2,different_I,145008,76936,0.4081215262413025,0.5821364521980286,0.42536390455743167,140,3204,0.1345599740743637
2,different_I,121581,138966,0.7654789090156555,0.8872105479240417,0.1481823044592574,25,3319,0.2390952855348587
2,different_I,3324,23085,0.5923561453819275,0.5362414121627808,0.5813619836532715,320,3024,0.09613124281167984
2,different_I,22387,148508,0.703152596950531,0.9862127304077148,0.896781805745229,42,3302,0.022243047133088112
2,different_I,121100,148582,0.7521247267723083,0.6179056167602539,0.6999226187432138,227,3117,0.4084497392177582
2,different_I,155374,78060,0.7906787395477295,0.8792932033538818,0.224496584588449,67,3277,0.14936570823192596
2,different_I,77843,11418,0.757470965385437,0.8585270047187805,0.42164715183789936,10,3334,0.690161943435669
2,different_I,6263,44863,0.6904762983322144,0.7497740387916565,0.6110276716086218,103,3241,0.2758347988128662
2,different_I,157074,22700,0.5435779094696045,0.6131659150123596,0.6683371421907183,300,3044,0.25915783643722534
2,different_I,8482,11418,0.8018115758895874,inf,0.5394172405288342,183,3161,0.550670325756073
2,different_I,129443,104199,0.4968234598636627,inf,0.1759345445957905,103,3241,0.14342494308948517
2,different_I,1011,103173,0.7139464020729065,0.7212857007980347,0.5864926206881951,34,3310,0.09009342640638351
2,different_I,93933,41834,0.5400799512863159,0.7218142747879028,0.7396424283583387,176,3168,0.5371082425117493
2,different_I,129436,125310,0.44789984822273254,0.4453286826610565,0.17885569014914893,353,2991,0.4158572256565094
2,different_I,155427,155224,0.8397412300109863,0.8742911219596863,0.8278580260964592,78,3266,0.6219401359558105
2,different_I,37674,144591,0.88975989818573,0.9720273017883301,0.21016549139241358,26,3318,0.2180345058441162
2,different_I,104667,129088,0.7012457847595215,0.9381625056266785,0.1655102933198972,143,3201,0.09320922195911407
2,different_I,148556,143093,0.34536391496658325,0.8168917298316956,0.8208902970025345,160,3184,0.017928969115018845
2,different_I,103568,142568,0.5324079990386963,0.6672471165657043,0.4532969616243534,256,3088,0.011651023291051388
2,different_I,41179,148282,0.550105631351471,0.6443538069725037,0.618448379128143,344,3000,0.6196020841598511
2,different_I,131399,22486,0.5488755106925964,0.7804368734359741,0.36230352489541884,97,3247,0.16430173814296722
2,different_I,26205,13117,0.68453449010849,0.9863116145133972,0.4005966290165158,94,3250,0.17859584093093872
2,different_I,110485,155487,0.5430923700332642,0.8980271816253662,0.7848695498028445,88,3256,0.01667781174182892
2,different_I,44171,144137,0.5313247442245483,0.7206624150276184,0.504487729950156,471,2873,0.22162501513957977
2,different_I,15026,7880,0.39284658432006836,0.5289022326469421,0.5345378073967624,190,3154,0.09099036455154419
2,different_I,152397,44212,0.5741870999336243,0.7864512205123901,0.43639294340590307,265,3079,0.1147179901599884
2,different_I,116377,148581,0.823867678642273,0.6836337447166443,0.40019491650447014,183,3161,0.07973768562078476
2,different_I,11418,14327,0.946871817111969,0.8230612277984619,0.814623973720257,39,3305,0.7164667248725891
2,different_I,121456,164696,0.6989254355430603,0.9296818971633911,0.5108071723711435,133,3211,0.34159061312675476
2,different_I,16751,44072,0.36386173963546753,0.4329652488231659,0.36070651434399936,518,2826,0.23747259378433228
2,different_I,161470,104298,1.0,1.0,,0,3344,0.039359159767627716
2,different_I,93923,12429,0.6392045021057129,0.9728496670722961,0.40943954081010536,28,3316,0.5212100148200989
2,different_I,50575,103170,0.6958093047142029,0.8043032884597778,0.550452877549523,34,3310,0.20176835358142853
2,different_I,93879,153255,0.792543351650238,0.9903307557106018,0.10245903804068501,12,3332,0.27750882506370544
2,different_I,103434,12458,0.40366774797439575,0.6948825120925903,0.2558826424648657,121,3223,0.2447703629732132
2,different_I,14235,104974,0.565520703792572,inf,0.423596286135298,211,3133,0.09313566237688065
2,different_I,165725,140664,0.7195500135421753,inf,0.24087742795921085,123,3221,0.1662430763244629
2,different_I,164527,105180,0.584168016910553,0.7247858643531799,0.5892882309140826,64,3280,0.17059846222400665
2,different_I,40343,155158,0.5051509737968445,0.4398355185985565,0.37325861578907127,133,3211,0.47664880752563477
2,different_I,27669,137175,0.70744389295578,inf,0.5402402129307788,42,3302,0.8254373073577881
2,different_I,131428,66886,0.6335427165031433,0.7167562246322632,0.32586256673086356,174,3170,0.19786593317985535
2,different_I,131412,130916,0.6649745106697083,0.5438240766525269,0.4362795868414987,307,3037,0.23681096732616425
2,different_I,119032,145028,0.7349899411201477,0.6387376189231873,0.3079699200705832,83,3261,0.22256478667259216
2,different_I,119309,147532,0.8547853231430054,0.7958056926727295,0.9456843897674725,37,3307,0.4028134047985077
2,different_I,15920,151133,0.7313271760940552,inf,0.380409826565694,116,3228,0.61168372631073
2,different_I,151702,67056,0.658434271812439,0.5978468060493469,0.5272881499524833,297,3047,0.49394991993904114
2,different_I,81155,144034,0.5139727592468262,0.8488333225250244,0.30037895881554133,121,3223,0.03375867381691933
2,different_I,122364,67064,0.6208460330963135,0.7530752420425415,0.6185189854264209,180,3164,0.4329219162464142
2,different_I,50787,27634,0.33913537859916687,0.4002595841884613,0.45841898812686266,767,2577,0.21238362789154053
2,different_I,156097,94495,0.5706396698951721,1.0,0.3376500258803421,10,3334,0.00823807530105114
2,different_I,15957,142446,0.6681845784187317,0.9340432286262512,0.6196973864551163,217,3127,0.06281794607639313
2,different_I,129445,103696,0.5699763894081116,inf,0.1811405858701406,103,3241,0.0008952475036494434
2,different_I,151376,148522,0.5090667605400085,0.914860188961029,0.5828352996898006,143,3201,0.7739334106445312
2,different_I,22877,10043,0.7079570293426514,0.6620705723762512,0.6479372106980776,89,3255,0.4514581561088562
2,different_I,133370,44200,0.4621559977531433,0.6151206493377686,0.3513360774430738,302,3042,0.27181610465049744
2,different_I,94368,140658,0.5886497497558594,0.8253070712089539,0.2744619916069121,81,3263,0.07767917215824127
2,different_I,8407,129109,0.6261389255523682,0.9048498272895813,0.5243428759397096,242,3102,0.2030375897884369
2,different_I,10108,144022,0.511681318283081,0.9438971281051636,0.5456869221049108,29,3315,0.12085020542144775
2,different_I,143850,134927,0.7002311944961548,0.8573148250579834,0.1994272834012507,160,3184,0.06344730406999588
2,different_I,116055,145324,0.6687315702438354,0.9453294277191162,0.3574879312220053,64,3280,0.1984742432832718
2,different_I,15968,41842,0.3838233947753906,0.5231112241744995,0.577784967009324,560,2784,0.30184119939804077
2,different_I,67001,147548,0.7150839567184448,0.7680138945579529,0.8718987907905726,124,3220,0.6905935406684875
2,different_I,93458,11007,0.738596498966217,0.9696313738822937,0.7254478088092506,169,3175,0.33591562509536743
2,different_I,129010,23114,0.9331262707710266,0.8662077188491821,0.31448925841135256,30,3314,0.10839411616325378
2,different_I,10049,45452,0.7865636348724365,0.6250259876251221,0.5496069430991739,87,3257,0.5383284091949463
2,different_I,41411,41841,0.2827098071575165,0.5730875730514526,0.6375483655893004,437,2907,0.2580144703388214
2,different_I,41720,881,0.5167373418807983,inf,0.2136563940033952,103,3241,0.3527427911758423
2,different_I,143009,23085,0.9136732816696167,0.9360169768333435,0.8216097487781535,28,3316,0.23722496628761292
2,different_I,27443,157903,0.7266020178794861,0.9923062324523926,0.40853257808949683,118,3226,0.04767387732863426
2,different_I,27195,42215,0.38773077726364136,inf,0.41314307334761047,608,2736,0.2421848177909851
2,different_I,39881,155826,0.5282667875289917,0.7505801916122437,0.4701932054918714,294,3050,0.3340783715248108
2,different_I,164347,10134,0.7101947069168091,0.7747576832771301,0.4662117779075383,37,3307,0.5187448859214783
2,different_I,134965,147390,0.5280024409294128,0.6563475728034973,0.754234550176857,121,3223,0.1701992303133011
2,different_I,143853,27668,0.7058801651000977,inf,0.36619154465011616,285,3059,0.05818004533648491
2,different_I,132988,26359,0.5362192988395691,inf,0.19556437142843186,190,3154,0.014918405562639236
2,different_I,79728,22623,0.5840262174606323,0.7803915739059448,0.5200704196582558,103,3241,0.1817999631166458
2,different_I,155146,1522,0.6899049282073975,0.978596568107605,0.39683256829766766,28,3316,0.060902368277311325
2,different_I,105932,155159,0.6491461992263794,0.6020625233650208,0.7226657317087282,193,3151,0.5827974677085876
2,different_I,78735,129644,0.691840648651123,0.9424315094947815,0.5965995881397097,99,3245,0.03404320031404495
2,different_I,8155,131734,0.8193644285202026,inf,0.5408340129107068,12,3332,0.27870407700538635
2,different_I,104176,11438,0.6277815699577332,0.8344535231590271,0.5494091198174599,64,3280,0.09694057703018188
2,different_I,139037,119329,0.9040733575820923,0.828052818775177,0.47225755248738044,20,3324,0.03594658523797989
2,different_I,45464,148278,0.6828222274780273,0.9781815409660339,0.8720356151311369,37,3307,0.24392619729042053
2,different_I,156671,110466,0.3820075988769531,0.6854793429374695,0.5630885825468057,211,3133,0.11037595570087433
2,different_I,148551,28574,0.8320309519767761,0.7805532217025757,0.23688493381738063,37,3307,0.15631037950515747
2,different_I,157383,21697,0.5375707149505615,0.7805137038230896,0.47054174355769696,265,3079,0.3044305443763733
2,different_I,39956,152397,0.5972850322723389,0.7969166040420532,0.683848610465206,357,2987,0.18482719361782074
2,different_I,104252,140492,0.5843377709388733,0.991791307926178,0.2042503913827215,99,3245,0.2886054217815399
2,different_I,116580,151818,0.5148804187774658,0.7559137344360352,0.2090669509883576,103,3241,0.2140202522277832
2,different_I,92499,137763,0.6103605628013611,0.7439303398132324,0.3008567999196283,130,3214,0.09050961583852768
2,different_I,152766,119454,0.5208104848861694,0.654410719871521,0.3390192278588052,434,2910,0.1780310422182083
2,different_I,27668,134133,0.7041111588478088,inf,0.774101139054431,64,3280,0.005498424172401428
2,different_I,23163,43255,0.4931916296482086,0.7419970631599426,0.5932941636987785,314,3030,0.017404308542609215
2,different_I,93535,143113,0.5715808868408203,0.8920048475265503,0.7350192865744966,193,3151,0.1449999213218689
2,different_I,65957,138205,0.4759056866168976,0.7355901002883911,0.422754740224609,450,2894,0.21010659635066986
2,different_I,102639,142138,0.6626128554344177,0.9767044186592102,0.2626330991098059,44,3300,0.4902186989784241
2,different_I,155366,79776,0.7650820016860962,0.86440509557724,0.07630048321499483,28,3316,0.12756341695785522
2,different_I,27816,38471,0.4473966956138611,inf,0.4303435349483251,196,3148,0.2056995928287506
2,different_I,127024,93931,0.6370154619216919,0.7511551380157471,0.3874155066560262,220,3124,0.23760244250297546
2,different_I,122265,151379,0.5920893549919128,0.7768882513046265,0.4765782432641754,143,3201,0.6185370683670044
2,different_I,133114,41724,0.5153976082801819,0.8381921648979187,0.3656709414239383,245,3099,0.369656503200531
2,different_I,155084,134805,0.6368958950042725,0.6947051882743835,0.5022422588775916,97,3247,0.40527963638305664
2,different_I,116060,151802,0.46280425786972046,0.8288458585739136,0.36781526772652584,174,3170,0.14703473448753357
2,different_I,164025,37765,0.6604894995689392,0.8207146525382996,0.41420179354383113,97,3247,0.3848670423030853
2,different_I,155404,148327,0.5232027173042297,0.976084291934967,0.2860716273154056,44,3300,0.37156906723976135
2,different_I,148328,116249,0.4535475969314575,0.8045746684074402,0.5392092500808809,190,3154,0.6508599519729614
2,different_I,10048,119451,0.7560198903083801,inf,0.5793030437963744,87,3257,0.5927757620811462
2,different_I,76911,151816,0.5797011852264404,0.7818194031715393,0.3211414374974061,196,3148,0.2162289321422577
2,different_I,144582,121925,0.5870413780212402,0.7189560532569885,0.5576034799777143,314,3030,0.4348839819431305
2,different_I,103205,101777,0.6116718053817749,0.7994935512542725,0.28438507630199805,64,3280,0.060737382620573044
2,different_I,146415,144136,0.6194069981575012,0.9151121973991394,0.5479319504662967,88,3256,0.28548455238342285
2,different_I,116348,155569,0.7354716658592224,1.0,0.5658473459169138,168,3176,0.052540119737386703
2,different_I,137431,147224,0.7080472707748413,inf,0.9070614340489558,143,3201,0.7241470217704773
2,different_I,14318,153253,0.6825376749038696,0.8357493281364441,0.2185456021714418,62,3282,0.02464994601905346
2,different_I,133370,26387,0.49937140941619873,0.7173960208892822,0.3499789454754154,262,3082,0.06275318562984467
2,different_I,162936,78682,0.9121716022491455,0.7318848967552185,0.079631419767768,22,3322,0.4449619948863983
2,different_I,149832,147590,0.5900283455848694,0.7941706776618958,0.5799716765528742,204,3140,0.5013149976730347
2,different_I,104091,156143,0.9100192785263062,1.0,0.40009792159471547,12,3332,0.22435785830020905
2,different_I,101222,11455,0.3353827893733978,0.6750888228416443,0.43236081568788,44,3300,0.2304195910692215
2,different_I,16776,164256,0.4925447404384613,0.8796557784080505,0.5160224027338218,508,2836,0.11222345381975174
2,different_I,79756,27634,0.4588058292865753,inf,0.5229221806095332,190,3154,0.1713506579399109
2,different_I,604,166305,0.6037469506263733,0.7878827452659607,0.8918378194971517,300,3044,0.011442437767982483
2,different_I,37622,116067,0.4560515284538269,0.7464586496353149,0.6182131529117192,127,3217,0.16825248301029205
2,different_I,27986,148576,1.0,0.9512450098991394,,0,3344,0.5240943431854248
2,different_I,103688,151321,0.7359380722045898,1.0,0.5783479836008953,64,3280,0.7417125105857849
2,different_I,12424,27759,0.815584659576416,0.9841476678848267,0.903760160396426,37,3307,0.1529967039823532
2,different_I,103600,153510,0.5702447295188904,0.6925647854804993,0.26621545492678145,133,3211,0.3947184085845947
2,different_I,80165,27640,0.646216630935669,0.6847435832023621,0.23253366220695426,34,3310,0.20062126219272614
2,different_I,127842,22963,0.6648621559143066,0.8314387798309326,0.3546176240666936,73,3271,0.2223171442747116
