C_state,region_A,region_B,I_state_A,I_state_B,n_A,n_B,composition_JS,CCC_soft_JS,CCC_common_support_cosine,common_support_features,structural_zero_excluded_features,total_opportunity_median_A,total_opportunity_median_B,display_score
0,639,2253,5,2,168,65,0.49369674754231546,0.5609448021486876,0.6641080188188494,1483,1861,9.173097610473633,57.40523910522461,0.11916583912611711
0,969,1023,4,6,45,33,0.3064509069974208,0.4246356129407824,0.4009110674584687,1610,1734,19.640779495239258,74.95528411865234,0.11914425111178276
0,45,965,3,4,37,409,0.43430532165808317,0.7112978755010562,0.5538849787233924,1651,1693,11.70928955078125,52.208412170410156,0.11912266309744834
0,938,2052,6,5,68,68,0.45340015548270174,0.5772452381636325,0.5845983494065949,1300,2044,3.9025237560272217,75.7269287109375,0.11912266309744834
1,78,3268,0,6,29940,37,0.26870118510985214,0.4398601557044205,0.3676247340365223,1703,1641,74.2375717163086,45.18861389160156,0.11912266309744829
0,818,5988,7,3,48,42,0.37765115761282003,0.5043750805799169,0.47891743123844344,709,2635,34.36449432373047,40.210052490234375,0.11910107508311385
0,245,673,5,7,276,63,0.2449653114371189,0.42526956618704304,0.3514683564599872,1813,1531,96.88246154785156,18.70172119140625,0.11907948706877941
1,347,3675,2,6,114,67,0.5343692664712096,0.8269222696788159,0.8925546288726227,377,2967,75.30447387695312,49.203861236572266,0.11907948706877935
0,3785,3922,3,5,53,32,0.3130276320255029,0.4425501792153354,0.40762971151691163,959,2385,24.005844116210938,16.425308227539062,0.11903631104011053
0,5584,5985,5,7,51,59,0.3692309527968735,0.48162338440244007,0.4684062932059335,1202,2142,60.04731750488281,31.956623077392578,0.11903631104011053
6,80,1970,5,0,37,56,0.28116735655218,0.3715256643622842,0.37819043369876193,1055,2289,60.1485481262207,118.16532135009766,0.11903631104011053
0,856,1110,4,7,218,85,0.5061414904406389,0.671394368103476,0.6967531873372559,1520,1824,38.52228927612305,16.42220115661621,0.11903631104011048
0,876,4477,4,3,32,45,0.46471509501696184,0.7483817041827519,0.6046065611246418,1305,2039,22.293630599975586,19.524211883544922,0.11903631104011048
0,934,5524,4,6,265,77,0.4364985695923801,0.5736347388826132,0.5568805805936157,1638,1706,19.690345764160156,33.37791442871094,0.11903631104011048
0,3921,5447,3,6,37,41,0.3209374219523918,0.5770581407178724,0.41501886026311874,445,2899,19.84027099609375,89.70356750488281,0.11901472302577609
0,969,5447,4,6,45,41,0.3498430864179935,0.48896467624511986,0.44534127862972817,1164,2180,19.640779495239258,89.70356750488281,0.11901472302577604
0,303,4295,7,6,165,51,0.3715167098543905,0.45233218553380833,0.47145874949112665,1134,2210,72.4787826538086,53.21592330932617,0.11899313501144165
0,246,4507,7,2,48,43,0.5117032448393336,0.78870292574133,0.7146532513298067,1145,2199,76.06794738769531,15.110494613647461,0.11892837096843833
0,24,725,6,2,35,332,0.47498753853575104,0.6478228047863184,0.6237531239943372,1486,1858,60.420570373535156,50.84321212768555,0.11890678295410384
0,116,221,6,7,35,78,0.4667838280659249,0.7568863314598611,0.6084359340717453,1030,2314,74.9534683227539,104.47811126708984,0.11890678295410384
0,917,999,3,4,120,323,0.48576862895597317,0.5951350390612549,0.6465393630458602,1846,1498,2.369907855987549,83.05381774902344,0.11890678295410384
0,801,5447,4,6,89,41,0.41440734549680514,0.6163484616693488,0.5260643834938183,1111,2233,33.52984619140625,89.70356750488281,0.11888519493976946
0,918,5363,6,7,60,76,0.4539238565643369,0.5309650584477318,0.5855473429187427,1102,2242,3.6345162391662598,40.473052978515625,0.11888519493976946
0,360,638,2,5,30,2016,0.4671637901701104,0.5142887250211133,0.6092985059811197,1840,1504,124.30743408203125,30.777111053466797,0.11886360692543507
0,1688,4540,5,7,44,48,0.40715608366445605,0.5299064913528913,0.5163717860698733,1243,2101,137.80755615234375,15.384403228759766,0.11886360692543502
0,3528,5601,7,3,31,38,0.34143934475487087,0.418873658538543,0.43607051661776275,905,2439,89.94400024414062,185.47708129882812,0.11884201891110058
1,2808,3752,0,6,35,45,0.3676585020668155,0.6151498184262246,0.4664503344396632,683,2661,102.3009033203125,82.94674682617188,0.11884201891110052
0,708,721,7,3,54,44,0.35127651107441815,0.47129781930317577,0.44669709901851407,803,2541,51.846275329589844,31.275745391845703,0.11882043089676608
0,929,2632,6,7,287,32,0.36803504615306926,0.4585140794508961,0.4668609134336824,1430,1914,5.11663293838501,39.073307037353516,0.11877725486809726
6,2218,4068,7,5,58,255,0.3453123102161394,0.5700012007380131,0.4401420554212421,1489,1855,232.60914611816406,192.8454132080078,0.11875566685376276
0,625,3511,6,3,646,43,0.43775437805193834,0.48430746728190904,0.5586776144409273,2011,1333,18.28583335876465,172.44371032714844,0.11873407883942833
0,4938,5763,6,7,34,40,0.39908507600669507,0.4931876227353694,0.5057365315106532,966,2378,25.194143295288086,37.615142822265625,0.11871249082509394
0,708,4532,7,5,54,48,0.2925918055107349,0.44536827592950823,0.3879379541815394,1069,2275,51.846275329589844,45.53275680541992,0.11866931479642501
0,218,245,7,5,61,276,0.30475258097746766,0.45945264134841063,0.39928912249212767,1541,1803,91.05789947509766,96.88246154785156,0.11864772678209057
0,221,3507,7,2,78,75,0.5220413692475785,0.7547537564976616,0.7590567030181157,1073,2271,104.47811126708984,65.21377563476562,0.11862613876775618
0,4099,4961,5,3,50,41,0.41320607363969525,0.4212162874214605,0.5244007214230219,1206,2138,35.24066162109375,21.17011070251465,0.11862613876775618
1,2808,3039,0,6,35,179,0.31402714243660595,0.7243688657525063,0.40823421140507954,506,2838,102.3009033203125,62.42919158935547,0.11862613876775616
0,533,835,7,6,71,942,0.34704892240970325,0.5160160134717797,0.4420004019871341,1559,1785,60.53845977783203,9.173786163330078,0.11856137472475281
0,1006,1110,4,7,102,85,0.5048533576371217,0.6412589944419793,0.692688154959593,1234,2110,72.9654541015625,16.42220115661621,0.11856137472475281
0,1245,2145,6,2,33,47,0.44129038336018267,0.5024941710650573,0.5635067045202035,1181,2163,27.024951934814453,104.58052825927734,0.11856137472475281
0,24,4253,6,7,35,33,0.40740614675909487,0.6147311469684401,0.5165588147827106,1009,2335,60.420570373535156,41.56279373168945,0.11849661068174949
0,985,4099,7,5,369,50,0.2783184469834148,0.4922828979961227,0.37520033861067814,1449,1895,30.067394256591797,35.24066162109375,0.11849661068174949
0,1098,5763,3,7,38,40,0.45752799387218757,0.46346651922634585,0.5916425196826138,854,2490,5.007700443267822,37.615142822265625,0.11843184663874617
0,2117,6028,2,4,69,54,0.4489317044177392,0.7188081498017043,0.5761695888784316,1367,1977,88.54499816894531,62.911643981933594,0.11841025862441179
0,169,771,6,5,220,180,0.37246362189431087,0.5242370575039972,0.47233125002236687,1923,1421,37.544677734375,34.342933654785156,0.11841025862441173
0,2145,4917,2,6,47,55,0.48771774877389135,0.5140859915571848,0.6500112419781199,909,2435,104.58052825927734,23.28876495361328,0.11841025862441168
0,2253,3510,2,7,65,44,0.4548838467655632,0.6963918296537499,0.5870222298252641,1054,2290,57.40523910522461,103.20319366455078,0.11841025862441168
6,556,703,7,5,56,47,0.24678594468124337,0.35160777898683176,0.35228771678234083,1070,2274,200.24078369140625,50.49879455566406,0.11838867061007728
0,2208,5616,3,7,38,34,0.2909434802180979,0.3120902970616101,0.3861523509484084,1294,2050,145.54017639160156,197.5577392578125,0.1183454945814084
0,993,1064,5,7,37,37,0.13411513221991936,0.35079757646304754,0.327973078170819,917,2427,14.287792205810547,55.657203674316406,0.11832390656707396
0,746,1148,5,3,53,62,0.31708159080420856,0.44278984261049564,0.41096616335645664,1449,1895,76.85047912597656,38.21673583984375,0.11832390656707395
0,432,638,6,5,3927,2016,0.363158846263512,0.5412289170523357,0.46060926479781483,2779,565,6.54338264465332,30.777111053466797,0.11830231855273954
0,918,5017,6,7,60,36,0.472866591717636,0.46297016732295004,0.6196355585430753,1439,1905,3.6345162391662598,118.13823699951172,0.11830231855273954
4,5354,5755,4,1,42,53,0.22924813123713284,0.42541047922279385,0.3424982145165444,945,2399,82.2157211303711,117.13729858398438,0.11823755450973619
1,159,383,6,5,133,35,0.26298915566381886,0.370012108586065,0.3629897474135987,1087,2257,84.81689453125,89.2728500366211,0.11823755450973618
0,697,5745,7,3,39,36,0.4001716454031104,0.5038265477307811,0.5070576210887925,1221,2123,10.327139854431152,13.466253280639648,0.11823755450973616
0,1972,4327,0,2,54,33,0.453431045106086,0.7078082461034535,0.5842713316667685,766,2578,46.14228820800781,113.69058990478516,0.11823755450973616
1,78,172,0,6,29940,51,0.28000117170694244,0.47134413815747905,0.3768474895512257,827,2517,74.2375717163086,52.7110595703125,0.11821596649540174
0,3881,5476,6,3,53,64,0.373704783834257,0.6552126769434168,0.4738796928524429,965,2379,74.01402282714844,93.19011688232422,0.11821596649540173
0,917,4327,3,2,120,33,0.5343120358168676,0.8053435423540752,0.8757203465747194,1095,2249,2.369907855987549,113.69058990478516,0.11819437848106729
0,964,1166,6,4,168,49,0.42469856237592907,0.6121000601819546,0.5398903571378679,1416,1928,8.867231369018555,33.38679122924805,0.1181727904667329
0,764,5385,7,5,100,31,0.33639100588489224,0.48945548640542025,0.4306286289274168,1053,2291,4.66430139541626,51.650142669677734,0.11815120245239843
0,208,553,5,2,262,251,0.5309942901396247,0.7455268938002062,0.8246365370665392,1347,1997,182.7510986328125,72.38532257080078,0.11812961443806402
0,965,1112,4,6,409,133,0.38967932302323127,0.597696435915994,0.49308981943148644,1614,1730,52.208412170410156,11.277910232543945,0.11810802642372953
1,78,2745,0,6,29940,38,0.23726523320157933,0.4353230732887171,0.34674312673655927,688,2656,74.2375717163086,70.6891860961914,0.11806485039506066
0,683,929,7,6,243,287,0.2622611767290804,0.47141396132808205,0.3624637994596187,1498,1846,2.191495895385742,5.11663293838501,0.11804326238072621
1,430,1987,0,6,1952,117,0.35049055354229325,0.4680036646381757,0.44563915127262455,1341,2003,67.94696044921875,53.27666091918945,0.11804326238072621
0,24,4471,6,7,35,41,0.49211476289158085,0.492071010830375,0.6592965493995631,691,2653,60.420570373535156,4.180351734161377,0.11800008635205739
0,401,638,7,5,297,2016,0.22841499379383823,0.5055759735803449,0.34191170818086736,1966,1378,62.510093688964844,30.777111053466797,0.11800008635205735
0,904,1099,5,7,76,85,0.18303924482906644,0.37899293223105524,0.33012533958895063,1420,1924,80.6787109375,8.241405487060547,0.11800008635205735
0,1191,2632,5,7,36,32,0.2813061148771661,0.3384166469742693,0.37790481321174185,1246,2098,25.77268409729004,39.073307037353516,0.11800008635205735
0,235,4773,0,5,110,34,0.3917997289852393,0.6269506539344847,0.49615892014218044,1326,2018,40.86228942871094,59.4633674621582,0.11800008635205733
0,1046,4152,3,2,40,211,0.5127095423223315,0.790353339448326,0.7165658573597893,758,2586,1.6591744422912598,47.605262756347656,0.11791373429471952
0,708,5730,7,3,54,32,0.32377705929834216,0.40108352319559576,0.41752247518415775,1104,2240,51.846275329589844,23.01633071899414,0.11789214628038513
0,1166,4938,4,6,49,34,0.47521717640730726,0.6106679239390298,0.6238295611369165,1086,2258,33.38679122924805,25.194143295288086,0.11789214628038513
0,4197,5450,6,5,52,95,0.2500872877983042,0.40931374000078224,0.3540779213767147,896,2448,43.433719635009766,73.26830291748047,0.11789214628038513
0,638,971,5,4,2016,74,0.4600958356455191,0.6701486074829273,0.5959063930998805,1599,1745,30.777111053466797,101.34015655517578,0.11787055826605075
0,2409,5363,5,7,66,76,0.2963553767069169,0.5120775215972923,0.39103931780169643,1116,2228,20.959545135498047,40.473052978515625,0.11787055826605067
0,420,1023,7,6,91,33,0.44756105973002647,0.5946053361618832,0.5736082226612438,1306,2038,108.19209289550781,74.95528411865234,0.11784897025171626
0,1047,4197,4,6,157,52,0.30289977333498613,0.5891916206025555,0.39700644788855244,1247,2097,48.92235565185547,43.433719635009766,0.11782738223738182
0,2409,5037,5,3,66,35,0.33663322310110183,0.47978770454834413,0.43071041201149474,1708,1636,20.959545135498047,145.98484802246094,0.11778420620871291
0,1668,2253,5,2,42,65,0.3804691808570937,0.5375373241773626,0.48156946231182096,1428,1916,121.30072021484375,57.40523910522461,0.1177626181943785
0,685,856,6,4,628,218,0.4315879189490266,0.6538508414494678,0.5495282749949402,1855,1489,3.7479214668273926,38.52228927612305,0.11769785415137524
0,568,1032,6,7,41,51,0.42981418998502874,0.3910242324628905,0.5469867578713832,218,3126,11.550522804260254,37.93328857421875,0.11767626613704074
0,778,1097,0,5,42,85,0.41203044021210955,0.530415389242256,0.5224351898625526,833,2511,3.4147133827209473,36.01165008544922,0.1176546781227063
0,413,464,5,7,525,2403,0.3607368140173566,0.5744389084301464,0.4576212618468193,2185,1159,145.2908172607422,7.282663345336914,0.11765467812270625
0,1668,3577,5,6,42,86,0.4382685456044605,0.575968675353994,0.5590198537642453,894,2450,121.30072021484375,50.67858123779297,0.11763309010837186
0,4099,5033,5,7,50,83,0.2771724060061893,0.4553415427150483,0.3738052089592877,1370,1974,35.24066162109375,139.84640502929688,0.11763309010837185
0,772,3795,5,3,45,39,0.26345174782185465,0.3642629782833965,0.3629702994061521,1391,1953,4.929305076599121,20.581295013427734,0.11761150209403738
0,698,4773,2,5,51,34,0.5274642017084206,0.7536630858076955,0.7931006806157357,776,2568,54.125762939453125,59.4633674621582,0.11761150209403737
0,929,4327,6,2,287,33,0.5300231146924061,0.7846081869023953,0.8135626293440648,1048,2296,5.11663293838501,113.69058990478516,0.11758991407970298
0,154,235,6,0,57,110,0.2730728091251617,0.3830778320419379,0.3702076666297729,1003,2341,41.532325744628906,40.86228942871094,0.11752515003669962
0,401,565,7,6,297,41,0.4931370998477782,0.7203622634451504,0.6611010357328556,456,2888,62.510093688964844,6.8360161781311035,0.11752515003669961
0,903,4153,7,3,193,31,0.39093353530688957,0.5582339725504192,0.4948311623395528,711,2633,29.947887420654297,7.541404724121094,0.11752515003669961
0,401,6037,7,5,297,42,0.27897615660825076,0.5130884481055138,0.37562101886487254,1128,2216,62.510093688964844,62.33826446533203,0.11748197400803073
0,555,4187,5,3,130,33,0.3760848028620574,0.4454003983136521,0.4766046220005251,845,2499,174.56878662109375,27.176359176635742,0.11748197400803073
0,781,1099,3,7,38,85,0.24001462145520022,0.31658594829793857,0.34788197662941167,1279,2065,9.697195053100586,8.241405487060547,0.11746038599369629
0,1495,2409,6,5,32,66,0.30747511845501846,0.44965349415242256,0.401210004834336,1719,1625,68.454833984375,20.959545135498047,0.11746038599369629
0,1495,4099,6,5,32,50,0.3081354774444263,0.39600585710935143,0.4018041789304404,1195,2149,68.454833984375,35.24066162109375,0.11746038599369629
0,704,2208,7,3,81,38,0.3912737541439777,0.4760415555860701,0.4951746001518387,1305,2039,26.821136474609375,145.54017639160156,0.11733085790768966
0,24,1688,6,5,35,44,0.38818269246621767,0.5192427064318563,0.49086019147402826,1345,1999,60.420570373535156,137.80755615234375,0.1173308579076896
0,208,938,5,6,262,68,0.39774966779963333,0.4688200016717357,0.5034718724906211,1586,1758,182.7510986328125,3.9025237560272217,0.11730926989335522
0,246,5498,7,4,48,39,0.5161925224953048,0.8090028227976533,0.7290924878764471,977,2367,76.06794738769531,23.4505558013916,0.11730926989335522
0,708,5450,7,5,54,95,0.23031907655863923,0.4409564560875019,0.34247735601757956,885,2459,51.846275329589844,73.26830291748047,0.1173092698933552
0,1097,5476,5,3,85,64,0.26078098745620176,0.42205754077625024,0.3610099388414174,1254,2090,36.01165008544922,93.19011688232422,0.1173092698933552
1,40,1851,6,0,84,36,0.4609780629334154,0.623243455646699,0.5972322901512237,660,2684,124.87911987304688,100.74961853027344,0.11728768187902072
0,881,4200,7,2,146,46,0.5110878777377127,0.754140861668415,0.7103670334689319,1021,2323,71.15873718261719,157.1565399169922,0.11726609386468634
6,1093,5620,5,7,95,30,0.30229054588207543,0.5529845029993674,0.3962556971055944,1004,2340,143.17483520507812,236.04379272460938,0.1172445058503519
0,725,5259,2,7,332,56,0.519095811068819,0.8254664074122932,0.7405117807645958,1427,1917,50.84321212768555,59.29560852050781,0.11724450585035184
0,142,1098,5,3,31,38,0.4819009861174959,0.5876020732486879,0.6367544946321271,928,2416,114.47492980957031,5.007700443267822,0.11722291783601746
5,361,4735,0,2,110,111,0.4830492522994213,0.523840936106817,0.6390035442730619,1042,2302,96.49235534667969,99.23815155029297,0.11722291783601746
0,673,5832,7,5,63,37,0.24808399473182866,0.4172833877661212,0.35252228727118495,1200,2144,18.70172119140625,54.635955810546875,0.11720132982168299
0,880,3827,3,6,57,41,0.37127155603481765,0.5039935909470281,0.4701678338458286,1338,2006,68.99845886230469,112.21199035644531,0.11720132982168296
0,693,3609,5,3,149,45,0.2105452880146961,0.4567754197507105,0.3351269007609179,1444,1900,27.66883087158203,25.414535522460938,0.11717974180734855
0,1032,5584,7,5,51,51,0.20403879421679694,0.3551243261706766,0.33346828591049105,1434,1910,37.93328857421875,60.04731750488281,0.11715815379301413
0,303,917,7,3,165,120,0.5139649572368087,0.6178501762036314,0.7205612398207615,1586,1758,72.4787826538086,2.369907855987549,0.11715815379301409
0,683,1495,7,6,243,32,0.4490988934362003,0.6371778874643355,0.5757696696714987,1188,2156,2.191495895385742,68.454833984375,0.11715815379301409
0,876,2109,4,5,32,35,0.4599162843846636,0.7694020995069575,0.595228386912957,968,2376,22.293630599975586,96.73247528076172,0.1171365657786797
0,446,4187,5,3,63,33,0.4061903355605896,0.4888624885336812,0.51454400765616,685,2659,3.209841251373291,27.176359176635742,0.11713656577867965
