grid_id,x,y,n_cells,C_state,I_state,C_margin,I_margin
3747,600.0,4900.0,1132,6,6,0.08536953,0.16551486
3748,700.0,4900.0,1013,0,4,0.03489396,0.15482615
3749,800.0,4900.0,859,6,4,0.046970397,0.26146156
3750,900.0,4900.0,729,0,0,0.31274557,0.09949337
3751,1000.0,4900.0,602,0,0,0.00066003203,0.039527237
3752,1100.0,4900.0,616,1,5,0.559289,0.4871129
3753,1200.0,4900.0,660,1,2,0.56745505,0.04281774
3754,1300.0,4900.0,700,1,5,0.73634547,0.23491731
3755,1400.0,4900.0,711,1,5,0.72319466,0.3362229
3756,1500.0,4900.0,559,1,5,0.6561243,0.013610125
3757,1600.0,4900.0,384,1,5,0.78675425,0.5880143
3758,1700.0,4900.0,204,0,7,0.5579986,0.1306026
3759,1800.0,4900.0,87,3,2,0.02397871,0.0996218
3760,1900.0,4900.0,94,0,2,0.83890975,0.6675855
3761,2000.0,4900.0,103,0,7,0.99999523,0.87725586
3762,2100.0,4900.0,125,0,7,0.99999535,0.9084293
3763,2200.0,4900.0,150,0,7,0.8425131,0.90391654
3764,2300.0,4900.0,178,0,7,0.8028442,0.25293732
3765,2400.0,4900.0,201,0,0,0.9912816,0.39808172
3766,2500.0,4900.0,208,0,7,0.9999954,0.8721286
3767,2600.0,4900.0,194,0,0,0.98087037,0.4603825
3768,2700.0,4900.0,197,0,0,0.9949557,0.18344274
3769,2800.0,4900.0,203,0,2,0.9514774,0.46578538
3770,2900.0,4900.0,179,0,0,0.21644184,0.116395384
3771,3000.0,4900.0,158,0,2,0.22079483,0.29935473
3772,3100.0,4900.0,139,0,2,0.040934205,0.853957
3773,3200.0,4900.0,121,0,2,0.9607594,0.3399099
3774,3300.0,4900.0,115,0,7,0.9999942,0.90763515
3775,3400.0,4900.0,112,0,7,0.99999315,0.86903036
3776,3500.0,4900.0,113,0,7,0.99999535,0.8901912
3777,3600.0,4900.0,82,0,2,0.79094476,1.0
3778,3700.0,4900.0,96,0,7,0.99999535,0.80964017
3779,3800.0,4900.0,86,0,2,0.8017111,0.14305744
3780,3900.0,4900.0,113,0,2,0.95463383,0.63189375
3781,4000.0,4900.0,301,0,7,0.9999939,0.9484179
3782,4100.0,4900.0,532,3,3,0.081045225,0.087120384
3783,4200.0,4900.0,655,5,3,0.8051019,0.02659133
3784,4300.0,4900.0,597,5,3,0.42710268,0.12229568
3785,4400.0,4900.0,346,0,2,0.6922579,0.20027104
3786,4500.0,4900.0,155,0,7,0.99999535,0.96553934
3787,4600.0,4900.0,85,0,2,0.9013519,0.7630906
3788,4700.0,4900.0,72,3,0,0.3460922,0.019377321
3789,4800.0,4900.0,53,0,2,0.73775065,0.12216434
3790,4900.0,4900.0,45,0,7,0.98309636,0.68744624
3791,5000.0,4900.0,42,0,7,0.9999847,1.0
3792,5100.0,4900.0,50,0,2,0.00537315,0.5748028
3793,5200.0,4900.0,54,0,7,1.0,0.6258106
3794,5300.0,4900.0,66,0,0,0.98403865,0.46989506
3795,5400.0,4900.0,56,0,2,0.3526534,0.89202523
3796,5500.0,4900.0,59,0,2,0.6023482,0.1492728
3797,5600.0,4900.0,68,0,0,0.9266752,0.03489867
3798,5700.0,4900.0,94,0,7,0.9503869,0.18636045
3799,5800.0,4900.0,141,0,7,0.98942864,0.2100077
3800,5900.0,4900.0,177,0,2,0.8498191,0.092727154
3801,6000.0,4900.0,171,0,7,0.86566114,0.5196662
3802,6100.0,4900.0,148,0,2,0.44514894,0.38724506
3803,6200.0,4900.0,205,0,2,0.79244447,0.5634626
3804,6300.0,4900.0,321,0,7,0.58866864,0.20466635
3805,6400.0,4900.0,426,0,7,0.8815929,0.06554937
3806,6500.0,4900.0,493,0,2,0.78939885,0.05646056
3807,6600.0,4900.0,520,0,3,0.425263,0.025905132
3808,6700.0,4900.0,524,0,0,0.008422911,0.054787442
3809,6800.0,4900.0,441,6,7,0.073286414,0.008377582
3810,6900.0,4900.0,329,0,7,0.41332573,0.72167456
3811,7000.0,4900.0,294,0,7,0.9102059,0.44693056
3812,7100.0,4900.0,419,0,7,0.7091805,0.062619776
3813,7200.0,4900.0,500,7,0,0.039115638,0.057810903
3814,7300.0,4900.0,515,0,4,0.36693424,0.19269253
3815,7400.0,4900.0,422,0,7,0.9710502,0.7090687
3816,7500.0,4900.0,197,0,7,0.73792136,0.53203815
3817,7600.0,4900.0,75,7,7,0.5000931,1.0
3818,0.0,5000.0,557,6,6,0.12769741,0.3863442
3819,100.0,5000.0,858,5,6,0.05456868,0.12207359
3820,200.0,5000.0,1094,7,1,0.34073234,0.23180489
3821,300.0,5000.0,1091,5,1,0.043376654,0.043688655
3822,400.0,5000.0,1095,6,6,0.25386965,0.29359186
3823,500.0,5000.0,1077,5,6,0.20384812,0.025301903
3824,600.0,5000.0,970,0,1,0.111447394,0.09599686
3825,700.0,5000.0,930,0,4,0.11205119,0.03091377
3826,800.0,5000.0,807,6,0,0.0036708713,0.037243992
3827,900.0,5000.0,657,0,7,0.74964017,0.03137368
3828,1000.0,5000.0,480,0,7,0.44244498,0.49518928
3829,1100.0,5000.0,438,1,5,0.8812032,0.20572355
3830,1200.0,5000.0,482,1,5,0.5953981,0.15717226
3831,1300.0,5000.0,548,1,5,0.9406168,0.1448682
3832,1400.0,5000.0,558,1,5,0.9648019,0.4168296
3833,1500.0,5000.0,469,1,5,0.89690197,0.40340787
3834,1600.0,5000.0,318,7,5,0.13947624,0.32429013
3835,1700.0,5000.0,157,0,6,0.7515193,0.42212856
3836,1800.0,5000.0,79,0,0,0.9866462,0.49160635
3837,1900.0,5000.0,92,7,7,0.017618239,0.3766409
3838,2000.0,5000.0,100,0,2,0.215906,0.4727597
3839,2100.0,5000.0,126,0,7,0.7147418,0.6879471
3840,2200.0,5000.0,166,0,0,0.9977454,0.29588702
3841,2300.0,5000.0,192,0,0,0.3742135,0.08331686
3842,2400.0,5000.0,231,3,2,0.1410285,0.8065817
3843,2500.0,5000.0,199,0,2,0.9355364,0.5651158
3844,2600.0,5000.0,125,0,0,0.94215035,0.34389254
3845,2700.0,5000.0,131,0,7,0.99999535,0.86864185
3846,2800.0,5000.0,147,0,7,0.9979134,0.061917484
3847,2900.0,5000.0,148,0,2,0.1582013,0.29963022
3848,3000.0,5000.0,131,0,2,0.85365546,0.07923657
3849,3100.0,5000.0,117,0,7,0.99961513,0.70925474
3850,3200.0,5000.0,88,0,7,0.94009405,0.32479084
3851,3300.0,5000.0,84,0,7,0.9872744,0.5942728
3852,3400.0,5000.0,106,0,7,0.99999523,0.78801906
3853,3500.0,5000.0,90,0,2,0.39576203,0.8068611
3854,3600.0,5000.0,89,0,2,0.4233473,0.50994277
3855,3700.0,5000.0,93,0,7,0.9999981,0.011939198
3856,3800.0,5000.0,78,0,0,0.47563767,0.23557884
3857,3900.0,5000.0,118,0,7,0.9999946,0.9262721
3858,4000.0,5000.0,281,0,2,0.8321855,0.17953286
3859,4100.0,5000.0,450,2,1,0.069995284,0.024476558
3860,4200.0,5000.0,582,5,3,0.9714665,0.01582843
3861,4300.0,5000.0,500,5,3,0.13982306,0.19483873
3862,4400.0,5000.0,302,0,0,0.99998647,0.1517204
3863,4500.0,5000.0,145,0,2,0.6735314,0.4961213
3864,4600.0,5000.0,81,0,2,0.5854439,0.14164433
3865,4700.0,5000.0,89,0,2,0.5835626,0.027041346
3866,4800.0,5000.0,66,0,0,0.9289835,0.4224574
3867,4900.0,5000.0,48,0,2,0.9378606,0.12417781
3868,5000.0,5000.0,40,0,2,0.9762261,0.03532669
3869,5100.0,5000.0,33,3,7,0.22210458,0.3197049
3870,5200.0,5000.0,37,0,7,0.99999535,0.87858146
3871,5300.0,5000.0,51,0,7,0.9991365,1.0
3872,5400.0,5000.0,45,3,2,0.4759879,0.8483884
3873,5500.0,5000.0,57,0,7,0.99999535,0.89965916
3874,5600.0,5000.0,77,0,7,0.99999535,0.87830544
3875,5700.0,5000.0,111,3,0,0.34821847,0.32818896
3876,5800.0,5000.0,145,0,2,0.7669448,0.1591005
3877,5900.0,5000.0,136,0,7,0.8750597,0.73334706
3878,6000.0,5000.0,140,0,7,0.7284348,0.24854231
3879,6100.0,5000.0,116,0,2,0.7207701,0.1655004
3880,6200.0,5000.0,131,0,2,0.7632096,0.495097
3881,6300.0,5000.0,150,3,2,0.30303058,0.49924374
3882,6400.0,5000.0,202,0,7,0.55873793,0.26947847
3883,6500.0,5000.0,283,0,7,0.9716203,0.6473657
3884,6600.0,5000.0,334,0,7,0.9085412,0.6429375
3885,6700.0,5000.0,366,0,7,0.90362084,0.010773331
3886,6800.0,5000.0,310,0,7,0.36638346,0.364305
3887,6900.0,5000.0,308,0,7,0.9429121,0.56644356
3888,7000.0,5000.0,354,0,7,0.6268691,0.97479796
3889,7100.0,5000.0,522,0,7,0.55550987,0.07441895
3890,7200.0,5000.0,654,4,3,0.53084517,0.22546698
3891,7300.0,5000.0,658,4,3,0.7377062,0.085606486
3892,7400.0,5000.0,488,4,3,0.09921539,0.30889523
3893,7500.0,5000.0,273,0,3,0.66700727,0.3186665
3894,7600.0,5000.0,135,0,7,0.39944237,0.045322627
3895,0.0,5100.0,565,6,4,0.23659,0.16318244
3896,100.0,5100.0,831,7,6,0.38063198,0.044713646
3897,200.0,5100.0,977,3,0,0.23706761,0.071366966
3898,300.0,5100.0,932,0,1,0.17401129,0.12828955
3899,400.0,5100.0,872,7,6,0.060622275,0.025824577
3900,500.0,5100.0,837,0,1,0.08412513,0.22814116
3901,600.0,5100.0,773,7,1,0.24762191,0.17682117
3902,700.0,5100.0,808,0,6,0.02193603,0.068997055
3903,800.0,5100.0,711,0,0,0.40115428,0.06950712
3904,900.0,5100.0,524,0,4,0.39425164,0.21779943
3905,1000.0,5100.0,399,0,7,0.64964974,0.62440884
3906,1100.0,5100.0,333,0,7,0.9709576,0.66896063
3907,1200.0,5100.0,330,1,2,0.401791,0.12727723
3908,1300.0,5100.0,376,0,2,0.8485706,0.35756218
3909,1400.0,5100.0,375,1,5,0.99218315,0.24267313
3910,1500.0,5100.0,316,1,5,0.9683151,0.649917
3911,1600.0,5100.0,220,0,7,0.9190901,0.4100822
3912,1700.0,5100.0,95,0,7,0.8753396,0.10869962
3913,1800.0,5100.0,79,0,7,0.99999535,0.9492191
3914,1900.0,5100.0,92,0,7,0.9657429,0.6400586
3915,2000.0,5100.0,107,0,2,0.73355246,0.042311758
3916,2100.0,5100.0,129,0,7,0.72404116,0.0020854473
3917,2200.0,5100.0,163,0,7,0.98715484,0.6076454
3918,2300.0,5100.0,251,0,7,0.9886789,0.15795523
3919,2400.0,5100.0,288,0,0,0.64812404,0.24373996
3920,2500.0,5100.0,282,0,0,1.0,0.15777415
3921,2600.0,5100.0,165,0,0,0.991436,0.27978158
3922,2700.0,5100.0,111,0,7,0.9999975,0.50064224
3923,2800.0,5100.0,102,0,2,0.7816293,0.48688617
3924,2900.0,5100.0,123,0,2,0.946231,0.5555799
3925,3000.0,5100.0,119,0,7,0.99999535,0.8488424
3926,3100.0,5100.0,98,0,7,0.99999535,0.8632966
3927,3200.0,5100.0,80,0,0,0.9908924,0.2403782
3928,3300.0,5100.0,85,0,2,0.14047414,0.4775277
3929,3400.0,5100.0,97,0,2,0.9651544,0.62679756
3930,3500.0,5100.0,101,0,2,0.23836076,0.6253363
3931,3600.0,5100.0,89,0,2,0.9844874,0.09784025
3932,3700.0,5100.0,85,0,2,0.54224265,0.11265242
3933,3800.0,5100.0,73,0,0,0.9322339,0.022800177
3934,3900.0,5100.0,83,0,7,1.0,0.055500597
3935,4000.0,5100.0,183,0,2,0.6820413,0.1705916
3936,4100.0,5100.0,292,0,7,0.93877566,0.25636783
3937,4200.0,5100.0,349,0,7,0.7601101,0.08085874
3938,4300.0,5100.0,306,0,7,0.9767355,0.05127135
3939,4400.0,5100.0,184,0,7,0.58622295,0.070124745
3940,4500.0,5100.0,87,3,2,0.48049682,0.44730267
3941,4600.0,5100.0,79,3,2,0.43630844,0.09768501
3942,4700.0,5100.0,69,0,7,0.98452574,0.9222874
3943,4800.0,5100.0,49,0,2,0.96396554,0.027050555
3944,4900.0,5100.0,46,0,2,0.07396996,0.12090218
3945,5000.0,5100.0,40,0,2,0.16300899,0.57483566
3946,5100.0,5100.0,42,0,7,0.99999535,0.9365308
3947,5200.0,5100.0,39,0,2,0.5733949,0.3711834
3948,5300.0,5100.0,49,0,2,0.9137743,0.28910175
3949,5400.0,5100.0,44,0,7,0.99999535,0.9816043
3950,5500.0,5100.0,59,0,7,0.99999535,0.91375744
3951,5600.0,5100.0,81,0,7,0.99999535,0.9342419
3952,5700.0,5100.0,124,0,7,0.97543114,0.17518261
3953,5800.0,5100.0,134,0,7,0.2899547,0.043490857
3954,5900.0,5100.0,116,0,0,0.62400305,0.17345905
3955,6000.0,5100.0,117,0,7,0.9872987,0.666193
3956,6100.0,5100.0,110,0,2,0.7900857,0.033768
3957,6200.0,5100.0,87,0,7,0.9999978,0.53187275
3958,6300.0,5100.0,89,0,2,0.8950583,0.16437343
3959,6400.0,5100.0,81,0,7,0.9995566,1.0
3960,6500.0,5100.0,92,0,7,0.9999786,0.9594714
3961,6600.0,5100.0,173,6,7,0.017257422,0.98262864
3962,6700.0,5100.0,226,0,7,0.95714885,0.12696102
3963,6800.0,5100.0,248,0,2,0.0698393,0.29539114
3964,6900.0,5100.0,363,0,7,0.35336798,0.51012117
3965,7000.0,5100.0,464,0,4,0.56530994,0.011818618
3966,7100.0,5100.0,626,0,3,0.06491691,0.09429629
3967,7200.0,5100.0,733,4,3,0.8596876,0.7589976
3968,7300.0,5100.0,693,4,3,0.9262403,0.9142551
3969,7400.0,5100.0,584,4,3,0.827066,0.9727038
3970,7500.0,5100.0,427,4,3,0.61233115,0.6989045
3971,7600.0,5100.0,173,4,3,0.05352044,1.0
3972,0.0,5200.0,493,0,6,0.6131567,0.57078445
3973,100.0,5200.0,746,6,0,0.0067276955,0.0073345006
3974,200.0,5200.0,874,5,1,0.8130301,0.30916697
3975,300.0,5200.0,825,5,1,0.94797945,0.6169709
3976,400.0,5200.0,742,5,1,0.21316227,0.567091
3977,500.0,5200.0,747,5,1,0.13391805,0.15233517
3978,600.0,5200.0,718,2,1,0.18794706,0.05893776
3979,700.0,5200.0,758,7,1,0.20292212,0.25032178
3980,800.0,5200.0,695,0,6,0.05440086,0.047914684
3981,900.0,5200.0,560,0,0,0.2729981,0.088943854
3982,1000.0,5200.0,349,0,4,0.6432884,0.022759408
3983,1100.0,5200.0,249,0,7,0.89626026,0.046821654
3984,1200.0,5200.0,216,0,7,0.8390053,0.00059074163
3985,1300.0,5200.0,225,0,0,0.6945686,0.11171684
3986,1400.0,5200.0,225,0,2,0.7564541,0.18264037
3987,1500.0,5200.0,202,0,7,0.4882434,0.072543025
3988,1600.0,5200.0,151,0,7,0.99713534,0.32941875
3989,1700.0,5200.0,79,0,0,0.9660646,0.38469303
3990,1800.0,5200.0,67,0,7,0.9999955,0.9076411
3991,1900.0,5200.0,90,0,7,0.9387112,0.060648143
3992,2000.0,5200.0,115,0,7,0.9999883,0.9323464
3993,2100.0,5200.0,135,0,7,0.99999535,0.92810947
3994,2200.0,5200.0,165,0,7,0.99999535,0.938359
3995,2300.0,5200.0,272,0,7,0.99843055,0.09346765
3996,2400.0,5200.0,300,1,5,0.9086269,0.44546968
3997,2500.0,5200.0,327,1,5,0.021457195,0.056760967
3998,2600.0,5200.0,261,0,7,0.65261465,0.1824981
3999,2700.0,5200.0,121,0,7,0.9999956,0.7721458
4000,2800.0,5200.0,123,0,7,0.9985664,0.80740106
4001,2900.0,5200.0,112,0,7,0.9611382,0.9741619
4002,3000.0,5200.0,124,0,7,0.99869114,0.5437172
4003,3100.0,5200.0,97,0,7,0.99999535,0.94800115
4004,3200.0,5200.0,89,0,7,0.99999535,0.9659221
4005,3300.0,5200.0,87,0,2,0.8695846,0.13317984
4006,3400.0,5200.0,83,0,7,0.99999475,0.85983986
4007,3500.0,5200.0,93,0,7,0.92047894,0.8076304
4008,3600.0,5200.0,99,0,7,0.99999535,0.97925436
4009,3700.0,5200.0,61,0,0,0.999997,0.49556148
4010,3800.0,5200.0,66,0,0,0.9087539,0.38808545
4011,3900.0,5200.0,62,0,7,0.99999726,0.930305
4012,4000.0,5200.0,76,0,7,0.9999968,0.92066616
4013,4100.0,5200.0,127,3,2,0.19983727,0.5242103
4014,4200.0,5200.0,147,7,7,0.66507226,0.070350885
4015,4300.0,5200.0,123,0,2,0.45827153,0.6876601
4016,4400.0,5200.0,72,0,7,0.9002072,0.06875843
4017,4500.0,5200.0,62,0,7,0.98949707,0.04318735
4018,4600.0,5200.0,68,0,7,0.028586268,0.13687205
4019,4700.0,5200.0,61,0,7,0.99999535,0.99627686
4020,4800.0,5200.0,40,0,7,0.99999535,1.0
4021,4900.0,5200.0,46,0,7,0.9999957,1.0
4022,5000.0,5200.0,34,0,2,0.7838173,1.0
4023,5100.0,5200.0,41,0,2,0.7674122,0.47354314
4024,5200.0,5200.0,46,0,7,0.99999535,0.9189736
4025,5300.0,5200.0,50,0,2,0.7049738,0.08501029
4026,5400.0,5200.0,52,0,2,0.9910292,0.0172171
4027,5500.0,5200.0,69,0,7,0.99999535,0.9935734
4028,5600.0,5200.0,70,0,2,0.9023944,0.54760003
4029,5700.0,5200.0,109,0,2,0.6885552,0.8250834
4030,5800.0,5200.0,125,0,2,0.5153489,0.89585876
4031,5900.0,5200.0,121,0,2,0.48778912,0.35252938
4032,6000.0,5200.0,112,0,7,0.9999605,0.5567022
4033,6100.0,5200.0,96,3,2,0.04957056,0.18921578
4034,6200.0,5200.0,91,0,7,0.992224,0.17904577
4035,6300.0,5200.0,69,0,7,1.0,0.47726572
4036,6400.0,5200.0,67,0,7,0.99999535,0.9625675
4037,6500.0,5200.0,57,0,0,0.6293838,0.16192934
4038,6600.0,5200.0,104,0,0,0.97330153,0.10379243
4039,6700.0,5200.0,187,0,7,0.9609703,0.23660177
4040,6800.0,5200.0,278,3,2,0.12504932,0.23210362
4041,6900.0,5200.0,446,0,7,0.84652025,0.6977951
4042,7000.0,5200.0,564,4,3,0.5042854,0.2802299
4043,7100.0,5200.0,722,4,3,0.22163042,0.06801134
4044,7200.0,5200.0,742,2,3,0.0029257238,0.119598806
4045,7300.0,5200.0,687,4,3,0.011015624,0.20655563
4046,7400.0,5200.0,610,4,3,0.43773592,0.37442064
4047,7500.0,5200.0,459,4,3,0.83665645,0.89771175
4048,7600.0,5200.0,225,1,3,0.38658178,1.0
4049,0.0,5300.0,466,7,0,0.7796033,0.08749661
4050,100.0,5300.0,703,0,6,0.11958763,0.24146098
4051,200.0,5300.0,841,0,0,0.10345763,0.018636703
4052,300.0,5300.0,748,5,0,0.11669278,0.014547944
4053,400.0,5300.0,714,5,1,0.82691926,0.22189552
4054,500.0,5300.0,680,0,1,0.09541711,0.33402926
4055,600.0,5300.0,695,0,2,0.06362474,0.0042024255
4056,700.0,5300.0,702,5,1,0.48690873,0.27519622
4057,800.0,5300.0,664,5,1,0.79539526,0.6683169
4058,900.0,5300.0,578,0,1,0.18832517,0.07916415
4059,1000.0,5300.0,397,0,0,0.24339074,0.1573427
4060,1100.0,5300.0,240,0,7,0.2982843,0.09187576
4061,1200.0,5300.0,153,0,7,0.9592317,0.94525445
4062,1300.0,5300.0,126,0,7,0.9999957,0.99262005
4063,1400.0,5300.0,151,0,2,0.4780649,0.09668192
4064,1500.0,5300.0,148,0,7,0.8138123,0.23178077
4065,1600.0,5300.0,120,0,0,0.82581526,0.44681734
4066,1700.0,5300.0,87,0,7,0.9999942,1.0
4067,1800.0,5300.0,79,0,7,0.99863005,0.96249026
4068,1900.0,5300.0,91,0,7,0.99514985,0.7943111
4069,2000.0,5300.0,109,0,7,0.93860173,0.8498826
4070,2100.0,5300.0,109,0,7,0.99999535,0.93105423
4071,2200.0,5300.0,134,0,7,0.99999535,0.85181314
4072,2300.0,5300.0,279,0,7,0.99999535,0.88841575
4073,2400.0,5300.0,339,0,2,0.31639403,0.32868817
4074,2500.0,5300.0,348,1,2,0.9103729,0.5414922
4075,2600.0,5300.0,269,0,2,0.4130442,0.0055217445
4076,2700.0,5300.0,156,0,7,0.88083124,0.11512685
4077,2800.0,5300.0,132,0,0,0.98357224,0.09298977
4078,2900.0,5300.0,116,0,2,0.20832673,0.48174262
4079,3000.0,5300.0,133,0,0,0.6880016,0.013643801
4080,3100.0,5300.0,98,0,7,0.99999535,0.84757257
4081,3200.0,5300.0,77,0,7,0.99999535,0.9326428
4082,3300.0,5300.0,72,0,7,0.99999535,0.8546145
4083,3400.0,5300.0,64,0,2,0.9537502,0.18430585
4084,3500.0,5300.0,75,0,2,0.87694806,0.7181574
4085,3600.0,5300.0,71,0,7,0.99999535,0.17199558
4086,3700.0,5300.0,69,0,7,0.99999535,0.8998279
4087,3800.0,5300.0,62,0,7,0.99999535,0.9012069
4088,3900.0,5300.0,56,0,7,0.99999535,0.88856894
4089,4000.0,5300.0,57,0,7,0.99999535,1.0
4090,4100.0,5300.0,65,0,7,0.99999535,1.0
4091,4200.0,5300.0,55,0,2,0.34589952,0.07016283
4092,4300.0,5300.0,52,0,2,0.6693828,0.9025042
4093,4400.0,5300.0,50,0,7,0.9779141,0.3476617
4094,4500.0,5300.0,36,0,7,0.9868891,0.86633986
4095,4600.0,5300.0,44,0,7,0.9918511,0.6250967
4096,4700.0,5300.0,43,0,7,0.9999931,0.89864004
4097,4800.0,5300.0,39,0,7,0.99999535,0.9056386
4098,4900.0,5300.0,37,0,0,0.95533997,0.16751185
4099,5100.0,5300.0,33,0,7,0.9976831,1.0
4100,5200.0,5300.0,43,0,7,0.99999535,0.8725048
4101,5300.0,5300.0,53,3,0,0.8922673,0.54126066
4102,5400.0,5300.0,53,0,2,0.83292276,0.7327596
4103,5500.0,5300.0,65,0,0,0.9731968,0.13857788
4104,5600.0,5300.0,59,0,7,0.99999535,0.8185588
4105,5700.0,5300.0,90,0,2,0.71292686,0.4525948
4106,5800.0,5300.0,92,3,2,0.28060508,0.3141893
4107,5900.0,5300.0,101,0,0,0.9994752,0.25090733
4108,6000.0,5300.0,119,0,7,0.9995072,0.17156306
4109,6100.0,5300.0,95,3,2,0.7170385,0.13632041
4110,6200.0,5300.0,92,0,7,0.8767338,0.40556744
4111,6300.0,5300.0,51,0,0,0.8141476,0.32343113
4112,6400.0,5300.0,50,0,7,0.99999535,0.8911987
4113,6500.0,5300.0,48,0,0,0.99999654,0.22552553
4114,6600.0,5300.0,75,0,7,0.9999957,0.9837024
4115,6700.0,5300.0,159,0,0,0.8052233,0.42139134
4116,6800.0,5300.0,251,0,2,0.03370878,0.42425776
4117,6900.0,5300.0,454,0,7,0.7468834,0.11212435
4118,7000.0,5300.0,641,4,3,0.26720715,0.15492655
4119,7100.0,5300.0,786,4,3,0.555737,0.63233674
4120,7200.0,5300.0,695,4,3,0.027595043,0.16114607
4121,7300.0,5300.0,644,0,7,0.40293214,0.20356014
4122,7400.0,5300.0,473,0,3,0.19401456,0.003353715
4123,7500.0,5300.0,356,4,3,0.54119235,0.7265332
4124,7600.0,5300.0,224,1,3,0.33982605,1.0
4125,0.0,5400.0,367,7,4,0.032609165,0.058913857
4126,100.0,5400.0,540,6,0,0.16968742,0.039299816
4127,200.0,5400.0,637,6,0,0.084032595,0.06700386
4128,300.0,5400.0,578,7,0,0.5121422,0.10962787
4129,400.0,5400.0,538,2,0,0.063783705,0.21871255
4130,500.0,5400.0,485,5,1,0.59229016,0.20644927
4131,600.0,5400.0,499,0,1,0.091546595,0.21264711
4132,700.0,5400.0,525,5,1,0.6285219,0.4992594
4133,800.0,5400.0,503,2,1,0.055580407,0.503725
4134,900.0,5400.0,440,0,6,0.21563476,0.0010168254
4135,1000.0,5400.0,294,3,0,0.3058948,0.18564813
4136,1100.0,5400.0,185,0,0,0.7761003,0.19591919
4137,1200.0,5400.0,87,0,0,0.9802779,0.09884977
4138,1300.0,5400.0,81,0,7,0.99999607,0.87767935
4139,1400.0,5400.0,100,0,7,0.653443,0.007869661
4140,1500.0,5400.0,102,0,2,0.12645161,0.14304686
4141,1600.0,5400.0,87,0,4,0.76289207,0.061278373
4142,1700.0,5400.0,86,0,7,0.99999535,0.7495098
4143,1800.0,5400.0,67,0,6,0.9915581,0.18741074
4144,1900.0,5400.0,72,0,7,0.99999535,0.90362424
4145,2000.0,5400.0,75,0,7,0.999264,0.84952664
4146,2100.0,5400.0,92,0,7,0.99999535,0.9030019
4147,2200.0,5400.0,91,0,7,0.99999535,0.9667356
4148,2300.0,5400.0,162,0,7,0.99999535,0.89237523
4149,2400.0,5400.0,264,0,2,0.7756227,0.5366821
4150,2500.0,5400.0,269,1,2,0.03732267,0.34926167
4151,2600.0,5400.0,216,0,7,0.98323435,0.00845331
4152,2700.0,5400.0,129,0,2,0.94839555,0.05674678
4153,2800.0,5400.0,96,0,7,0.99999535,0.91886437
4154,2900.0,5400.0,97,0,7,0.99999535,0.9171543
4155,3000.0,5400.0,87,0,7,0.93971485,0.5469551
4156,3100.0,5400.0,76,0,7,0.9999952,0.83507085
4157,3200.0,5400.0,60,0,7,0.99999535,0.8551392
4158,3300.0,5400.0,46,0,7,0.99999535,0.7924288
4159,3400.0,5400.0,49,0,7,0.99999535,1.0
4160,3500.0,5400.0,52,0,2,0.3951098,0.27570185
4161,3600.0,5400.0,56,0,0,0.8216568,0.060581
4162,3700.0,5400.0,53,0,7,0.99999535,0.7683224
4163,3800.0,5400.0,46,0,7,0.99999535,0.78084373
4164,3900.0,5400.0,40,0,7,0.999994,0.8709288
4165,4000.0,5400.0,35,0,7,0.99625456,0.8738787
4166,4100.0,5400.0,45,0,7,0.99999535,1.0
4167,4200.0,5400.0,37,0,7,0.9999955,1.0
4168,4300.0,5400.0,35,0,7,0.99999535,1.0
4169,5300.0,5400.0,44,0,7,0.99948335,0.45168322
4170,5400.0,5400.0,43,3,2,0.189805,0.87388
4171,5500.0,5400.0,44,0,7,0.99836785,0.80547386
4172,5600.0,5400.0,45,0,7,0.99999535,0.68628454
4173,5700.0,5400.0,61,0,7,0.99999535,0.9765888
4174,5800.0,5400.0,62,0,2,0.2079452,0.40584582
4175,5900.0,5400.0,73,0,0,0.9999989,0.25830343
4176,6000.0,5400.0,82,0,0,0.66344136,0.1886236
4177,6100.0,5400.0,66,0,0,0.52157575,0.07319
4178,6200.0,5400.0,62,7,6,0.38857707,0.6038128
4179,6300.0,5400.0,34,0,7,0.8569575,0.5008071
4180,6400.0,5400.0,34,0,7,0.9781262,0.38848194
4181,6600.0,5400.0,30,0,7,0.99999535,1.0
4182,6700.0,5400.0,116,0,0,0.9993714,0.7945014
4183,6800.0,5400.0,176,0,0,0.53569967,0.08530879
4184,6900.0,5400.0,337,0,7,0.79976285,0.04609555
4185,7000.0,5400.0,498,4,3,0.15482351,0.19983664
4186,7100.0,5400.0,567,4,3,0.5517387,0.68702376
4187,7200.0,5400.0,482,4,3,0.15845028,0.18021064
4188,7300.0,5400.0,418,0,7,0.85672855,0.6830379
4189,7400.0,5400.0,335,0,7,0.9544675,0.71112114
4190,7500.0,5400.0,241,4,3,0.21728668,0.11520454
4191,7600.0,5400.0,143,1,3,0.20155877,0.9552456
4192,0.0,5500.0,229,0,6,0.3201819,0.07699412
4193,100.0,5500.0,356,6,0,0.49654818,0.04812628
4194,200.0,5500.0,419,6,4,0.40967748,0.218956
4195,300.0,5500.0,347,6,0,0.052789003,0.14224389
4196,400.0,5500.0,307,0,2,0.052460402,0.3570419
4197,500.0,5500.0,279,5,1,0.21392906,0.85473025
4198,600.0,5500.0,291,5,1,0.36535382,0.4667728
4199,700.0,5500.0,307,5,3,0.67309564,0.11516395
4200,800.0,5500.0,313,5,1,0.0051954687,0.6802244
