cell_id,x,y,cell_type,C_state,I_state,joint_id
75712,1854.0378,2453.7407,Myoepi_KRT15+,2,2,19
75713,1843.3848,2455.775,DCIS_2,2,2,19
75714,1837.6433,2456.8335,Myoepi_ACTA2+,2,2,19
75715,1848.97,2458.472,DCIS_2,2,2,19
75716,1796.7958,2460.6458,Stromal,0,5,6
75717,1830.5093,2461.9739,Myoepi_ACTA2+,2,2,19
75718,1851.4113,2466.0269,Myoepi_KRT15+,2,2,19
75719,1847.0579,2462.368,Myoepi_KRT15+,2,2,19
75720,1806.1053,2462.3503,Stromal,0,5,6
75721,1821.0139,2464.7544,Stromal,0,2,3
75722,1836.4607,2467.4258,Myoepi_ACTA2+,2,2,19
75723,1860.8451,2468.7195,Myoepi_KRT15+,2,2,19
75724,1798.5839,2468.0222,Stromal,0,6,7
75725,1844.256,2466.234,Myoepi_KRT15+,2,2,19
75726,1812.6816,2466.3462,Stromal,0,2,3
75727,1838.5736,2476.0967,DCIS_2,2,2,19
75728,1804.8569,2473.6113,Stromal,0,6,7
75729,1828.2761,2472.3179,Myoepi_ACTA2+,2,2,19
75730,1796.9315,2476.1404,Endothelial,0,6,7
75731,1819.883,2474.6914,Myoepi_ACTA2+,0,2,3
75732,1850.6852,2475.03,Myoepi_KRT15+,2,2,19
75733,1809.7712,2480.6704,Stromal,0,2,3
75734,1822.6533,2482.1008,Myoepi_ACTA2+,2,2,19
75735,1849.005,2480.5798,Myoepi_KRT15+,2,2,19
75736,1858.4602,2481.3782,Myoepi_KRT15+,2,2,19
75737,1800.8943,2488.4067,Stromal,0,2,3
75738,1841.9236,2485.216,Myoepi_KRT15+,2,2,19
75739,1833.9176,2486.68,DCIS_2,2,2,19
75740,1846.7029,2487.198,Myoepi_KRT15+,2,2,19
75741,1794.0618,2490.3674,Macrophages_1,0,6,7
75742,1853.9741,2487.2085,Myoepi_KRT15+,2,2,19
75743,1825.7523,2492.6243,DCIS_2,2,2,19
75744,1813.7358,2490.704,Myoepi_ACTA2+,2,2,19
75745,1846.3467,2495.6143,Myoepi_KRT15+,2,2,19
75746,1856.1655,2494.2612,Myoepi_KRT15+,2,2,19
75747,1837.8472,2495.5615,Myoepi_KRT15+,2,2,19
75748,1717.7458,2255.2415,Unlabeled,1,0,9
75749,1720.688,2199.808,Invasive_Tumor,1,0,9
75750,1721.0548,2265.0808,Invasive_Tumor,1,0,9
75751,1724.3114,2277.423,Invasive_Tumor,1,0,9
75752,1725.9583,2243.5774,Invasive_Tumor,1,0,9
75753,1724.3566,2171.8074,Stromal,1,0,9
75754,1727.279,2193.1497,Invasive_Tumor,1,0,9
75755,1727.4752,2228.5996,Invasive_Tumor,1,0,9
75756,1732.3538,2240.349,Invasive_Tumor,1,0,9
75757,1732.3539,2285.2678,Prolif_Invasive_Tumor,1,0,9
75758,1735.1527,2199.4788,Prolif_Invasive_Tumor,1,0,9
75759,1730.5776,2209.5107,Prolif_Invasive_Tumor,1,0,9
75760,1732.4915,2184.4558,Invasive_Tumor,1,0,9
75761,1734.0087,2269.4658,Invasive_Tumor,1,0,9
75762,1737.5507,2170.7615,Invasive_Tumor,1,0,9
75763,1739.3793,2248.0117,Invasive_Tumor,1,0,9
75764,1738.8875,2278.748,Prolif_Invasive_Tumor,1,0,9
75765,1739.1603,2192.67,Invasive_Tumor,1,6,15
75766,1741.9664,2201.0203,Invasive_Tumor,1,0,9
75767,1736.882,2222.8843,Invasive_Tumor,1,0,9
75768,1742.4576,2180.2292,Prolif_Invasive_Tumor,1,6,15
75769,1742.6453,2211.5168,Invasive_Tumor,1,6,15
75770,1740.1312,2261.403,Invasive_Tumor,1,0,9
75771,1740.433,2232.9595,Invasive_Tumor,1,0,9
75772,1749.7327,2255.926,Invasive_Tumor,1,0,9
75773,1746.833,2187.163,Invasive_Tumor,1,6,15
75774,1747.9954,2240.1995,Invasive_Tumor,1,0,9
75775,1753.4048,2211.463,Macrophages_1,1,0,9
75776,1750.6152,2227.7378,Invasive_Tumor,1,0,9
75777,1749.769,2176.7773,Invasive_Tumor,1,6,15
75778,1750.6731,2219.5913,Invasive_Tumor,1,6,15
75779,1748.6849,2283.1646,Invasive_Tumor,1,0,9
75780,1752.7631,2202.8342,Stromal,1,6,15
75781,1751.2108,2267.4448,Invasive_Tumor,1,0,9
75782,1754.6776,2230.2517,Invasive_Tumor,1,0,9
75783,1754.8914,2171.2808,Invasive_Tumor,1,6,15
75784,1755.0543,2188.4387,Invasive_Tumor,1,6,15
75785,1765.9443,2217.4956,Stromal,1,0,9
75786,1763.4174,2230.5205,Invasive_Tumor,1,6,15
75787,1758.4147,2274.343,Invasive_Tumor,1,0,9
75788,1764.3717,2175.546,Invasive_Tumor,1,6,15
75789,1761.7699,2192.3145,Stromal,1,6,15
75790,1762.3267,2283.8198,Invasive_Tumor,1,0,9
75791,1763.8514,2202.6812,Endothelial,1,6,15
75792,1762.3357,2262.5046,Invasive_Tumor,1,0,9
75793,1767.5571,2253.8384,T_Cell_&_Tumor_Hybrid,1,0,9
75794,1765.3678,2241.7622,Unlabeled,1,3,12
75795,1769.2294,2188.1392,Stromal,1,6,15
75796,1774.607,2202.9744,Endothelial,0,6,7
75797,1773.7646,2274.929,Stromal,1,0,9
75798,1778.0114,2266.3867,Stromal,1,0,9
75799,1775.8594,2285.5852,Invasive_Tumor,1,0,9
75800,1779.817,2193.2236,Endothelial,0,0,1
75801,1778.5625,2179.9456,Stromal,0,0,1
75802,1718.415,2288.077,Invasive_Tumor,1,0,9
75803,1756.9191,2293.668,Invasive_Tumor,1,0,9
75804,1739.7631,2294.8237,Invasive_Tumor,1,0,9
75805,1726.4794,2292.6755,Invasive_Tumor,1,0,9
75806,1747.9889,2294.6687,Invasive_Tumor,1,0,9
75807,1768.6504,2301.8572,Stromal,1,0,9
75808,1731.1389,2300.9607,Invasive_Tumor,1,0,9
75809,1749.2108,2302.7378,Invasive_Tumor,1,0,9
75810,1722.187,2305.5852,Invasive_Tumor,1,0,9
75811,1746.2125,2312.7407,Invasive_Tumor,1,0,9
75812,1733.3114,2315.7307,Invasive_Tumor,1,0,9
75813,1757.8481,2305.8027,Invasive_Tumor,1,0,9
75814,1758.2366,2313.876,Stromal,1,0,9
75815,1780.0731,2251.6707,Stromal,1,0,9
75816,1786.2185,2289.3877,Invasive_Tumor,0,3,4
75817,1786.396,2303.6672,Stromal,0,3,4
75818,1788.2198,2249.7354,Stromal,1,0,9
75819,1792.3503,2278.568,Stromal,0,0,1
75820,1677.3818,2403.0383,Stromal,0,6,7
75821,1676.478,2332.5078,Stromal,1,6,15
75822,1686.626,2393.2634,Stromal,0,6,7
75823,1688.5027,2333.1077,Invasive_Tumor,1,0,9
75824,1684.0503,2346.6902,Stromal,0,6,7
75825,1690.5333,2406.7937,Stromal,0,5,6
75826,1688.6716,2416.0896,Macrophages_1,0,5,6
75827,1690.3358,2384.2246,Stromal,0,6,7
75828,1689.844,2376.6084,Stromal,0,6,7
75829,1692.7322,2327.6958,Invasive_Tumor,1,0,9
75830,1688.9897,2365.0127,Stromal,0,6,7
75831,1697.1165,2336.214,Invasive_Tumor,1,0,9
75832,1700.5552,2410.0688,B_Cells,0,6,7
75833,1699.3065,2391.4539,Unlabeled,0,5,6
75834,1699.0114,2399.8862,Stromal,0,6,7
75835,1701.0222,2346.9773,Stromal,0,6,7
75836,1706.4733,2406.7903,Unlabeled,0,5,6
75837,1703.7689,2373.4177,Stromal,0,5,6
75838,1705.2404,2382.0823,Stromal,0,5,6
75839,1706.5164,2331.522,Invasive_Tumor,1,0,9
75840,1711.341,2393.3962,Macrophages_1,0,5,6
75841,1710.377,2344.3672,Invasive_Tumor,0,6,7
75842,1717.204,2405.6428,Stromal,0,5,6
75843,1710.1665,2366.3416,Stromal,0,5,6
75844,1717.1062,2342.5503,Stromal,0,6,7
75845,1719.498,2383.6338,Stromal,0,5,6
75846,1721.7128,2370.5652,Endothelial,0,5,6
75847,1721.9414,2360.3445,Stromal,0,5,6
75848,1722.4216,2330.7742,Invasive_Tumor,1,0,9
75849,1728.8439,2329.5518,Stromal,1,0,9
75850,1727.6543,2378.5522,CD4+_T_Cells,0,5,6
75851,1729.2147,2341.6045,B_Cells,0,5,6
75852,1731.0149,2391.3796,Stromal,0,5,6
75853,1735.5679,2377.36,CD8+_T_Cells,0,5,6
75854,1732.5017,2333.997,Stromal,0,6,7
75855,1735.8479,2350.728,Stromal,0,7,8
75856,1732.3124,2416.3171,Stromal,0,5,6
75857,1740.179,2367.041,B_Cells,0,5,6
75858,1742.631,2400.081,Stromal,0,5,6
75859,1743.6177,2325.565,Stromal,0,0,1
75860,1747.9172,2415.2102,Stromal,0,5,6
75861,1745.6077,2337.3792,Stromal,0,7,8
75862,1752.5223,2382.0754,Stromal,0,5,6
75863,1756.1171,2337.041,Stromal,0,7,8
75864,1758.5367,2322.531,Stromal,0,3,4
75865,1754.1016,2363.8638,Stromal,0,7,8
75866,1771.9379,2327.7112,Stromal,0,3,4
75867,1783.0381,2335.4817,Stromal,0,7,8
75868,1780.0062,2351.0664,Stromal,0,7,8
75869,1764.9623,2351.2046,Stromal,0,7,8
75870,1788.6903,2355.2576,Stromal,0,7,8
75871,1765.4496,2359.2827,Stromal,0,7,8
75872,1778.5953,2363.5723,Stromal,0,7,8
75873,1786.5232,2366.9697,Stromal,0,7,8
75874,1769.6104,2368.6213,Stromal,0,7,8
75875,1763.1536,2367.9592,Macrophages_2,0,7,8
75876,1777.1039,2379.1716,Stromal,0,7,8
75877,1762.7839,2392.4104,Stromal,0,7,8
75878,1779.1483,2391.6624,Stromal,0,7,8
75879,1774.9252,2401.0444,Stromal,0,7,8
75880,1789.9795,2403.478,Macrophages_1,0,5,6
75881,1785.1222,2408.3782,CD8+_T_Cells,0,5,6
75882,1776.4265,2408.6392,CD8+_T_Cells,0,5,6
75883,1762.5067,2410.7607,Stromal,0,5,6
75884,1774.4767,2418.9543,Stromal,0,5,6
75885,1851.9377,1957.2291,Invasive_Tumor,1,0,9
75886,1845.6161,1967.0654,CD4+_T_Cells,1,0,9
75887,1841.1815,1973.5728,Stromal,1,0,9
75888,1859.4935,1971.8124,Stromal,1,0,9
75889,1870.0564,1975.345,Invasive_Tumor,1,6,15
75890,1855.8434,1983.5834,Invasive_Tumor,1,0,9
75891,1879.7596,1980.9835,Stromal,1,6,15
75892,1844.6654,1986.2794,Invasive_Tumor,1,0,9
75893,1869.9774,1986.9316,Invasive_Tumor,1,0,9
75894,1863.2874,1992.162,Invasive_Tumor,1,0,9
75895,1874.7365,1994.9496,Invasive_Tumor,1,0,9
75896,1891.2031,1987.7683,Stromal,1,0,9
75897,1837.9883,1994.684,Invasive_Tumor,1,0,9
75898,1918.6521,1998.1385,Stromal,0,6,7
75899,1895.532,2000.7427,Invasive_Tumor,1,6,15
75900,1854.5193,2002.4393,Invasive_Tumor,1,0,9
75901,1877.8623,2006.9264,Invasive_Tumor,1,0,9
75902,1841.7175,2008.0026,Invasive_Tumor,1,0,9
75903,1938.3673,2009.4712,Endothelial,3,6,31
75904,1896.1302,2011.9658,Invasive_Tumor,1,6,15
75905,1931.6295,2019.8965,Endothelial,3,6,31
75906,1866.2368,2010.4551,Invasive_Tumor,1,0,9
75907,1876.8473,2016.6401,Invasive_Tumor,1,0,9
75908,1851.4963,2016.7474,Invasive_Tumor,1,0,9
75909,1886.2681,2020.0302,Invasive_Tumor,1,0,9
75910,1841.3152,2019.2006,Invasive_Tumor,1,0,9
75911,1921.3997,2025.6533,Stromal,1,6,15
75912,1877.2455,2026.0703,Invasive_Tumor,1,0,9
75913,1868.8617,2024.7784,Invasive_Tumor,1,0,9
75914,1899.509,2024.8154,DCIS_2,1,6,15
75915,1858.0146,2025.6409,Invasive_Tumor,1,0,9
75916,1842.1144,2027.9172,Invasive_Tumor,1,0,9
75917,1876.7987,2032.5403,Invasive_Tumor,1,0,9
75918,1895.1196,2034.4696,Invasive_Tumor,1,3,12
75919,1885.283,2032.0565,Invasive_Tumor,1,0,9
75920,1864.9473,2037.6112,Invasive_Tumor,1,0,9
75921,1876.7994,2039.469,Invasive_Tumor,1,0,9
75922,1872.6523,2042.1833,Invasive_Tumor,1,0,9
75923,1846.66,2038.5505,Invasive_Tumor,1,0,9
75924,1910.4067,2040.8179,Macrophages_1,1,6,15
75925,1896.405,2046.034,Stromal,1,0,9
75926,1888.1162,2045.4335,Invasive_Tumor,1,0,9
75927,1882.0673,2049.015,Invasive_Tumor,1,0,9
75928,1838.5157,2046.7643,Prolif_Invasive_Tumor,1,0,9
75929,1856.4374,2047.1757,Invasive_Tumor,1,0,9
75930,1841.9368,2053.5916,Invasive_Tumor,1,0,9
75931,1870.5143,2055.4177,Invasive_Tumor,1,0,9
75932,1852.9722,2062.9302,Prolif_Invasive_Tumor,1,0,9
75933,1922.6595,2055.7817,Unlabeled,1,6,15
75934,1944.4225,1968.0776,Stromal,0,6,7
75935,1946.9406,1983.663,Endothelial,0,6,7
75936,1797.3325,2227.734,Invasive_Tumor,1,0,9
75937,1798.8021,2239.9126,Invasive_Tumor,1,0,9
75938,1786.032,2233.6582,Stromal,1,0,9
75939,1811.1929,2231.5474,Prolif_Invasive_Tumor,1,0,9
75940,1803.5798,2246.8513,Invasive_Tumor,1,0,9
75941,1789.5115,2215.939,Stromal,1,0,9
75942,1811.8914,2247.4583,Invasive_Tumor,1,0,9
75943,1796.9839,2256.5676,Invasive_Tumor,1,0,9
75944,1806.8405,2212.5623,Invasive_Tumor,1,0,9
75945,1818.5334,2240.4812,Invasive_Tumor,1,0,9
75946,1817.4219,2221.3188,Invasive_Tumor,1,0,9
75947,1824.8378,2230.0964,Invasive_Tumor,1,0,9
75948,1813.9971,2255.6235,Invasive_Tumor,1,0,9
75949,1826.733,2245.6453,Invasive_Tumor,1,0,9
75950,1817.996,2208.5579,Invasive_Tumor,1,0,9
75951,1804.0256,2264.385,Stromal,1,0,9
75952,1828.3408,2215.7,Invasive_Tumor,1,0,9
75953,1835.1895,2229.7925,Invasive_Tumor,1,0,9
75954,1812.5345,2269.426,Stromal,1,0,9
75955,1832.4269,2249.5134,Prolif_Invasive_Tumor,1,0,9
75956,1824.8517,2261.5835,Prolif_Invasive_Tumor,1,0,9
75957,1794.1761,2198.177,Macrophages_1,1,0,9
75958,1835.8829,2255.421,Invasive_Tumor,1,0,9
75959,1829.0481,2203.3215,Invasive_Tumor,1,0,9
75960,1815.3506,2193.3923,Invasive_Tumor,1,0,9
75961,1843.2483,2237.6648,Invasive_Tumor,1,0,9
75962,1843.1584,2248.744,Invasive_Tumor,1,0,9
75963,1841.178,2215.251,Invasive_Tumor,1,0,9
75964,1828.3401,2196.046,Invasive_Tumor,1,0,9
75965,1832.2314,2269.754,Invasive_Tumor,1,0,9
75966,1847.5497,2254.813,Invasive_Tumor,1,0,9
75967,1842.1409,2206.5627,Invasive_Tumor,1,0,9
75968,1832.8063,2195.0098,Invasive_Tumor,1,0,9
75969,1851.3795,2241.0532,Invasive_Tumor,1,0,9
75970,1793.9106,2182.118,Stromal,1,0,9
75971,1806.2959,2286.495,Macrophages_1,1,0,9
75972,1850.6648,2222.4133,Invasive_Tumor,1,0,9
75973,1826.8175,2186.4958,Invasive_Tumor,1,0,9
75974,1842.9023,2263.74,Invasive_Tumor,1,0,9
75975,1840.4866,2197.9526,Invasive_Tumor,1,0,9
75976,1825.2555,2280.165,Invasive_Tumor,1,0,9
75977,1850.0007,2200.5913,Invasive_Tumor,1,0,9
75978,1839.7806,2189.3948,Invasive_Tumor,1,0,9
75979,1849.6309,2267.7913,Prolif_Invasive_Tumor,1,0,9
75980,1809.8932,2174.188,Prolif_Invasive_Tumor,1,0,9
75981,1838.7963,2284.5798,Invasive_Tumor,1,0,9
75982,1848.2582,2278.293,Invasive_Tumor,1,0,9
75983,1819.2675,2296.0706,Invasive_Tumor,1,0,9
75984,1849.1995,2185.0962,Invasive_Tumor,1,0,9
75985,1835.4501,2178.3438,Invasive_Tumor,1,0,9
75986,1857.1562,2193.1543,Invasive_Tumor,1,0,9
75987,1857.9932,2270.1702,Invasive_Tumor,1,0,9
75988,1836.4292,2295.0276,Invasive_Tumor,1,0,9
75989,1794.9325,2164.3606,Stromal,1,0,9
75990,1826.5353,2300.6873,Stromal,1,0,9
75991,1855.4429,2278.642,Invasive_Tumor,1,0,9
75992,1830.9633,2169.8735,Invasive_Tumor,1,0,9
75993,1849.9823,2292.4102,Invasive_Tumor,1,0,9
75994,1846.6012,2173.042,Invasive_Tumor,1,0,9
75995,1859.8597,2288.6003,Invasive_Tumor,1,0,9
75996,1778.5518,2163.64,Stromal,1,0,9
75997,1821.8552,2163.2913,Invasive_Tumor,1,0,9
75998,1828.9512,2306.737,Stromal,0,0,1
75999,1759.4457,2163.9011,Invasive_Tumor,1,0,9
76000,1853.2098,2171.5276,Invasive_Tumor,1,0,9
76001,1833.6237,2158.7856,Invasive_Tumor,1,0,9
76002,1808.41,2153.7195,Invasive_Tumor,1,0,9
76003,1795.1832,2150.7642,Invasive_Tumor,1,0,9
76004,1822.2838,2151.5781,Invasive_Tumor,1,0,9
76005,1857.2864,2167.525,Invasive_Tumor,1,0,9
76006,1746.6611,2164.1274,Invasive_Tumor,1,0,9
76007,1766.6196,2157.4072,Invasive_Tumor,1,0,9
76008,1815.319,2146.6868,Invasive_Tumor,1,0,9
76009,1773.2811,2150.995,Invasive_Tumor,1,0,9
76010,1832.5323,2151.6982,Invasive_Tumor,1,0,9
76011,1842.4756,2156.1619,Invasive_Tumor,1,0,9
76012,1804.0275,2142.0474,Invasive_Tumor,1,0,9
76013,1760.5895,2151.1477,Invasive_Tumor,1,0,9
76014,1784.7794,2142.9026,Endothelial,1,0,9
76015,1750.4358,2154.0845,Invasive_Tumor,1,0,9
76016,1830.4358,2141.4436,Prolif_Invasive_Tumor,1,0,9
76017,1760.8402,2141.9282,Invasive_Tumor,1,0,9
76018,1842.4916,2143.7915,Invasive_Tumor,1,0,9
76019,1854.0239,2147.5845,Invasive_Tumor,1,0,9
76020,1748.0728,2143.5981,Invasive_Tumor,1,0,9
76021,1818.5717,1814.5479,Invasive_Tumor,1,0,9
76022,1808.0563,1813.67,Invasive_Tumor,1,6,15
76023,1841.8651,1817.6447,Invasive_Tumor,1,0,9
76024,1798.4772,1820.313,Invasive_Tumor,1,6,15
76025,1826.6243,1822.4774,Invasive_Tumor,1,0,9
76026,1811.867,1824.5852,Invasive_Tumor,1,6,15
76027,1792.8591,1827.6725,Invasive_Tumor,1,6,15
76028,1835.768,1828.7744,Invasive_Tumor,1,0,9
76029,1784.0956,1827.0814,Invasive_Tumor,1,6,15
76030,1846.7249,1831.5537,Invasive_Tumor,1,0,9
76031,1808.0326,1832.8181,Invasive_Tumor,1,6,15
76032,1823.1798,1832.7639,Invasive_Tumor,1,6,15
76033,1798.9735,1841.1276,Invasive_Tumor,1,6,15
76034,1807.8909,1839.9329,Invasive_Tumor,1,6,15
76035,1814.8156,1843.22,Invasive_Tumor,1,6,15
76036,1827.1628,1842.7778,Invasive_Tumor,1,6,15
76037,1850.8187,1843.9142,Invasive_Tumor,1,0,9
76038,1837.2981,1845.2983,Invasive_Tumor,1,6,15
76039,1784.3291,1848.0939,Stromal,1,6,15
76040,1849.5166,1856.9468,Invasive_Tumor,1,0,9
76041,1812.5824,1855.7251,Invasive_Tumor,1,6,15
76042,1829.5237,1857.9523,Invasive_Tumor,1,6,15
76043,1795.094,1863.48,Stromal,1,0,9
76044,1805.0918,1863.6418,Endothelial,1,0,9
76045,1808.959,1868.0967,Endothelial,1,0,9
76046,1780.9626,1871.9851,Stromal,1,0,9
76047,1840.5085,1868.1257,Invasive_Tumor,1,6,15
76048,1819.2356,1873.3589,Invasive_Tumor,1,0,9
76049,1802.7039,1876.4034,Stromal,1,0,9
76050,1846.5298,1876.4847,Invasive_Tumor,1,7,16
76051,1812.287,1878.8103,Macrophages_2,1,0,9
76052,1824.8591,1881.244,Invasive_Tumor,1,6,15
76053,1833.5386,1880.4932,Invasive_Tumor,1,6,15
76054,1808.9191,1887.2043,Stromal,1,6,15
76055,1842.7415,1887.5271,Invasive_Tumor,1,6,15
76056,1828.5679,1892.9404,Invasive_Tumor,1,6,15
76057,1792.9678,1894.166,Macrophages_1,1,0,9
76058,1851.9303,1895.052,Invasive_Tumor,1,6,15
76059,1840.3208,1900.1239,Invasive_Tumor,1,6,15
76060,1841.4272,1912.7155,Stromal,1,6,15
76061,1823.2079,1911.8202,Endothelial,1,6,15
76062,1808.3599,1915.3427,Endothelial,3,6,31
76063,1812.6259,1924.7131,Endothelial,3,0,25
76064,1837.6083,1930.6725,Stromal,1,6,15
76065,1783.874,1926.8467,Endothelial,1,0,9
76066,1795.3638,1934.1173,Endothelial,1,0,9
76067,1794.805,1913.1985,B_Cells,3,0,25
76068,1813.2963,1903.116,Unlabeled,1,6,15
76069,1820.0311,1949.9099,B_Cells,1,0,9
76070,1816.9364,1938.9504,Invasive_Tumor,1,0,9
76071,1793.9678,1950.7307,T_Cell_&_Tumor_Hybrid,1,3,12
76072,1802.0469,1940.9966,Stromal,1,0,9
76073,1780.3196,1948.1184,T_Cell_&_Tumor_Hybrid,1,3,12
76074,1831.9211,1950.059,Endothelial,1,0,9
76075,1838.3387,1956.6313,Endothelial,1,0,9
76076,1683.9207,2250.5159,Invasive_Tumor,1,0,9
76077,1684.7356,2257.9238,Invasive_Tumor,1,0,9
76078,1683.0719,2199.2441,Invasive_Tumor,1,0,9
76079,1684.0718,2229.8257,Stromal,1,0,9
76080,1679.5426,2273.0823,T_Cell_&_Tumor_Hybrid,1,0,9
76081,1680.6819,2239.6719,Invasive_Tumor,1,0,9
76082,1685.2534,2190.3352,Invasive_Tumor,1,0,9
76083,1681.3115,2172.8857,Invasive_Tumor,1,0,9
76084,1685.9806,2213.7651,Stromal,1,0,9
76085,1691.6072,2224.8752,Invasive_Tumor,1,0,9
76086,1691.2982,2271.0598,Macrophages_1,1,0,9
76087,1693.6442,2180.2236,Invasive_Tumor,1,0,9
76088,1699.096,2278.0742,Invasive_Tumor,1,0,9
76089,1700.5939,2257.9817,Macrophages_1,1,0,9
76090,1699.5735,2170.561,Stromal,1,0,9
76091,1703.4532,2229.0566,Invasive_Tumor,1,0,9
76092,1701.2148,2189.985,Invasive_Tumor,1,0,9
76093,1700.067,2220.6365,Prolif_Invasive_Tumor,1,0,9
76094,1701.7242,2207.0156,Invasive_Tumor,1,0,9
76095,1711.8762,2171.2993,Endothelial,1,0,9
76096,1705.4348,2239.6692,Invasive_Tumor,1,0,9
76097,1714.9551,2221.2534,Invasive_Tumor,1,0,9
76098,1710.2421,2201.615,Invasive_Tumor,1,0,9
76099,1709.7014,2276.6516,Invasive_Tumor,1,0,9
76100,1716.0474,2213.7153,Invasive_Tumor,1,0,9
76101,1712.0858,2190.806,Invasive_Tumor,1,0,9
76102,1717.5414,2208.1663,Invasive_Tumor,1,0,9
76103,1716.7068,2244.2368,Invasive_Tumor,1,0,9
76104,1686.6201,2288.825,Invasive_Tumor,1,0,9
76105,1701.6749,2291.1736,Invasive_Tumor,1,0,9
76106,1709.6942,2291.8276,Invasive_Tumor,1,0,9
76107,1715.1443,2299.0127,Invasive_Tumor,1,0,9
76108,1698.3462,2302.066,Invasive_Tumor,1,0,9
76109,1705.5426,2301.345,Invasive_Tumor,1,0,9
76110,1686.6804,2301.2144,Invasive_Tumor,1,0,9
76111,1707.9138,2314.0486,Invasive_Tumor,1,0,9
76112,1677.0634,2312.038,Invasive_Tumor,1,6,15
76113,1693.5396,2312.6633,Invasive_Tumor,1,0,9
76114,1717.8063,2318.7935,Invasive_Tumor,1,0,9
76115,1700.7413,2319.4768,Invasive_Tumor,1,0,9
76116,1694.8414,2320.6304,Invasive_Tumor,1,0,9
76117,1681.5623,2116.057,Invasive_Tumor,1,0,9
76118,1682.8119,2128.9932,Invasive_Tumor,1,0,9
76119,1687.1216,2083.365,Invasive_Tumor,1,0,9
76120,1687.1672,2073.2913,Invasive_Tumor,1,0,9
76121,1688.7484,2098.151,Prolif_Invasive_Tumor,1,0,9
76122,1697.0271,2106.1301,Prolif_Invasive_Tumor,1,0,9
76123,1696.8414,2118.0542,Invasive_Tumor,1,0,9
76124,1692.0526,2130.588,Invasive_Tumor,1,0,9
76125,1700.477,2127.9612,Invasive_Tumor,1,0,9
76126,1696.4291,2140.0347,Invasive_Tumor,1,0,9
76127,1703.6011,2080.56,Prolif_Invasive_Tumor,1,0,9
76128,1710.0208,2093.0771,Prolif_Invasive_Tumor,1,0,9
76129,1707.1619,2109.806,Invasive_Tumor,1,0,9
76130,1704.8271,2158.509,Stromal,1,0,9
76131,1715.4658,2124.8372,Invasive_Tumor,1,0,9
76132,1710.4945,2130.24,Prolif_Invasive_Tumor,1,0,9
76133,1712.2928,2147.7363,Stromal,1,0,9
76134,1715.4513,2118.731,Invasive_Tumor,1,0,9
76135,1715.0336,2108.7427,Invasive_Tumor,1,0,9
76136,1719.7379,2113.236,Invasive_Tumor,1,0,9
76137,1719.2422,2101.1323,Prolif_Invasive_Tumor,1,0,9
76138,1727.8303,2148.6824,Invasive_Tumor,1,0,9
76139,1725.8549,2117.8625,Invasive_Tumor,1,0,9
76140,1728.0779,2085.58,Unlabeled,1,0,9
76141,1729.134,2111.5447,Invasive_Tumor,1,0,9
76142,1724.872,2133.9646,Invasive_Tumor,1,0,9
76143,1726.2058,2100.3726,Invasive_Tumor,1,0,9
76144,1727.9094,2105.292,Invasive_Tumor,1,0,9
76145,1729.4144,2124.9724,Invasive_Tumor,1,0,9
76146,1734.9558,2138.823,Invasive_Tumor,1,0,9
76147,1733.4921,2130.7607,Prolif_Invasive_Tumor,1,0,9
76148,1737.223,2105.9746,Invasive_Tumor,1,0,9
76149,1736.004,2119.0151,Invasive_Tumor,1,0,9
76150,1736.495,2095.7305,Invasive_Tumor,1,0,9
76151,1738.4602,2149.9375,Invasive_Tumor,1,0,9
76152,1779.5781,2073.395,Endothelial,3,0,25
76153,1780.828,1998.1566,Prolif_Invasive_Tumor,1,0,9
76154,1777.014,1975.7528,Invasive_Tumor,1,0,9
76155,1781.6865,1988.1628,Invasive_Tumor,1,0,9
76156,1781.964,2051.4875,Macrophages_1,1,0,9
76157,1781.3599,2009.0902,Invasive_Tumor,1,0,9
76158,1786.6388,2038.0701,Invasive_Tumor,1,0,9
76159,1786.5525,2018.3235,Invasive_Tumor,1,0,9
76160,1791.452,2027.1699,Invasive_Tumor,1,0,9
76161,1789.8115,1974.5293,Invasive_Tumor,1,0,9
76162,1794.3002,2048.3345,Invasive_Tumor,1,0,9
76163,1786.066,1965.2396,Invasive_Tumor,1,0,9
76164,1798.632,2033.8038,Invasive_Tumor,1,0,9
76165,1797.8638,2015.406,Invasive_Tumor,1,0,9
76166,1791.9125,1959.0911,Invasive_Tumor,1,0,9
76167,1793.3263,1985.5991,Invasive_Tumor,1,0,9
76168,1798.2083,2004.428,Invasive_Tumor,1,0,9
76169,1800.1216,1954.2743,Invasive_Tumor,1,0,9
76170,1802.0813,1977.8301,Invasive_Tumor,1,0,9
76171,1799.9574,1994.3866,Invasive_Tumor,1,0,9
76172,1807.4453,1985.8324,Invasive_Tumor,1,0,9
76173,1802.9169,2059.5305,Invasive_Tumor,1,0,9
76174,1807.1525,1955.1575,Invasive_Tumor,1,0,9
76175,1803.4852,1966.6647,Prolif_Invasive_Tumor,1,0,9
76176,1802.008,2070.9585,Stromal,1,6,15
76177,1812.6647,2064.8635,CD8+_T_Cells,1,0,9
76178,1807.056,2047.3711,Invasive_Tumor,1,0,9
76179,1808.464,2054.8525,Invasive_Tumor,1,0,9
76180,1811.9535,1967.0905,Invasive_Tumor,1,0,9
76181,1812.2616,2003.9963,Prolif_Invasive_Tumor,1,0,9
