cell_id,x,y,cell_type,n_cells_within_200um,C_state,I_state,joint_id
95198,2787.3508,3165.9976,CD8+_T_Cells,821,0,6,7
95199,2748.173,3095.6655,Myoepi_ACTA2+,793,2,1,18
95200,2800.4487,3168.8596,Stromal_&_T_Cell_Hybrid,821,0,6,7
95201,2761.3193,3075.9512,DCIS_2,786,5,1,41
95202,2779.5347,3069.9053,DCIS_2,779,5,1,41
95203,2839.2122,3118.055,Stromal,813,0,1,2
95204,2820.9136,3079.7966,DCIS_2,805,2,1,18
95205,2789.1501,3067.5273,DCIS_2,790,5,1,41
95206,2835.138,3138.8674,Stromal,823,0,1,2
95207,2818.192,3160.4758,Stromal,815,0,6,7
95208,2814.277,3072.3555,Myoepi_KRT15+,805,2,1,18
95209,2770.1108,3067.614,DCIS_2,790,5,1,41
95210,2773.7593,3169.4976,Macrophages_1,820,0,6,7
95211,2822.334,3168.215,Stromal,817,0,6,7
95212,2807.3623,3065.9358,Myoepi_KRT15+,802,2,1,18
95213,2748.7373,3076.1348,Myoepi_ACTA2+,798,5,1,41
95214,2785.6455,3175.6555,Macrophages_1,823,0,6,7
95215,2798.9673,3060.2415,DCIS_2,794,2,1,18
95216,2762.1838,3168.2124,Stromal,822,0,6,7
95217,2756.6794,3065.9138,DCIS_2,791,5,1,41
95218,2784.2964,3054.9268,DCIS_2,790,5,1,41
95219,2740.429,3156.751,Stromal,801,0,2,3
95220,2770.1948,3058.1196,DCIS_2,791,5,1,41
95221,2813.7495,3060.771,Myoepi_KRT15+,804,2,1,18
95222,2821.602,3064.7407,Myoepi_KRT15+,810,2,1,18
95223,2807.1768,3051.4814,Myoepi_KRT15+,811,2,1,18
95224,2744.809,3174.8862,Stromal,814,0,6,7
95225,2812.484,3052.1287,Myoepi_ACTA2+,816,2,1,18
95226,2794.97,3044.7942,Myoepi_KRT15+,799,5,1,41
95227,2805.8633,3047.269,Myoepi_KRT15+,811,2,1,18
95228,2766.5623,3044.6055,DCIS_2,789,5,1,41
95229,2818.2117,3050.7173,Myoepi_ACTA2+,813,2,1,18
95230,2748.2056,3187.321,Stromal,836,0,6,7
95231,2823.53,3050.0054,Myoepi_ACTA2+,819,2,1,18
95232,2750.0486,3049.5422,DCIS_2,795,5,1,41
95233,2801.1243,3033.0051,Myoepi_KRT15+,806,2,1,18
95234,2812.4177,3042.2532,Myoepi_KRT15+,804,2,1,18
95235,2775.9036,3033.944,DCIS_2,779,5,1,41
95236,2816.2832,3036.0078,Myoepi_KRT15+,816,2,1,18
95237,2819.7664,3023.6545,Myoepi_KRT15+,827,2,1,18
95238,2802.744,3179.6729,Stromal,830,0,6,7
95239,2815.77,3207.1174,Stromal,833,0,6,7
95240,2834.7427,3025.847,Myoepi_KRT15+,843,2,1,18
95241,2778.6104,3185.4573,Stromal,832,0,6,7
95242,2796.6301,3191.711,Stromal,835,0,6,7
95243,2816.5159,3180.4607,Stromal,820,0,6,7
95244,2765.5854,3188.9934,Stromal,837,0,6,7
95245,2822.5803,3185.1465,Stromal,825,0,6,7
95246,2810.0732,3195.2908,Stromal,822,0,6,7
95247,2527.2185,3093.1133,Stromal,661,0,4,5
95248,2555.8916,3092.9717,IRF7+_DCs,630,0,4,5
95249,2544.976,3094.24,Stromal,649,0,4,5
95250,2587.9253,3094.549,Stromal,634,0,4,5
95251,2565.0845,3093.4136,Stromal,625,0,4,5
95252,2602.1516,3094.3247,Stromal,657,0,4,5
95253,2571.1328,3094.4333,CD8+_T_Cells,623,0,4,5
95254,2546.2522,3101.6633,Stromal,651,0,4,5
95255,2575.344,3099.8584,Stromal_&_T_Cell_Hybrid,632,0,4,5
95256,2560.1863,3102.0576,CD8+_T_Cells,637,0,4,5
95257,2549.8623,3107.9033,Stromal,644,0,4,5
95258,2583.7114,3105.418,CD8+_T_Cells,639,0,4,5
95259,2567.6604,3110.39,CD8+_T_Cells,640,0,4,5
95260,2575.1013,3109.6526,Stromal,633,0,4,5
95261,2539.969,3112.387,Stromal,661,0,4,5
95262,2515.3496,3112.6514,Stromal,684,0,4,5
95263,2581.1658,3114.788,Endothelial,649,0,4,5
95264,2558.2053,3117.64,Stromal,648,0,4,5
95265,2601.4116,3115.0938,Stromal,664,0,6,7
95266,2528.5193,3120.1191,Stromal,679,0,4,5
95267,2531.3804,3132.287,Stromal,685,0,4,5
95268,2595.255,3128.8574,Stromal,664,0,6,7
95269,2605.1372,3134.0508,Stromal,684,0,6,7
95270,2552.1052,3131.2034,Stromal,666,0,4,5
95271,2579.3564,3134.9934,Stromal,655,0,6,7
95272,2556.616,3139.9758,Stromal,665,0,0,1
95273,2576.7278,3143.7432,Stromal,664,0,6,7
95274,2548.3477,3143.032,Stromal,675,0,0,1
95275,2583.8667,3145.0503,CD8+_T_Cells,670,0,6,7
95276,2593.2678,3141.592,Stromal,673,0,6,7
95277,2587.46,3153.193,Stromal,677,0,6,7
95278,2517.7146,3143.7522,Stromal,693,0,0,1
95279,2556.067,3152.2388,Stromal,678,0,0,1
95280,2532.3237,3152.9524,Stromal,689,0,6,7
95281,2546.6565,3152.461,Stromal,686,0,0,1
95282,2502.218,3151.7795,Stromal,700,0,0,1
95283,2566.7935,3158.5254,Macrophages_1,671,0,6,7
95284,2521.22,3161.3384,Stromal,696,0,6,7
95285,2541.7996,3162.305,Stromal,689,0,6,7
95286,2606.188,3161.1582,B_Cells,707,0,6,7
95287,2575.6755,3167.1604,Stromal,683,0,6,7
95288,2554.4104,3170.9863,Macrophages_1,698,0,6,7
95289,2498.1616,3171.9082,Stromal,713,0,0,1
95290,2505.4155,3174.3281,Stromal,716,0,6,7
95291,2518.0815,3176.0024,Stromal,699,0,6,7
95292,2585.5251,3176.2683,Stromal,698,0,6,7
95293,2598.028,3177.606,CD4+_T_Cells,710,0,6,7
95294,2588.4924,3120.0127,Endothelial,654,0,6,7
95295,2582.1345,3125.6768,B_Cells,652,0,6,7
95296,2571.1462,3125.969,Macrophages_1,655,0,4,5
95297,2537.518,3141.3594,Macrophages_2,681,0,0,1
95298,2566.448,3143.9404,B_Cells,665,0,0,1
95299,2511.675,3160.8896,Stromal,707,0,6,7
95300,2592.9443,3165.5513,Stromal,699,0,6,7
95301,2607.2986,3173.7478,Unlabeled,722,0,6,7
95302,2532.6384,3174.2803,B_Cells,702,0,6,7
95303,2542.783,3178.72,Stromal,699,0,6,7
95304,2572.976,3180.4312,CD8+_T_Cells,696,0,6,7
95305,2610.5266,3102.3027,Stromal,668,0,4,5
95306,2608.4817,3146.6467,Unlabeled,703,0,6,7
95307,2605.662,3182.3035,Macrophages_1,727,0,6,7
95308,2681.7056,3015.9507,Myoepi_KRT15+,701,2,1,18
95309,2677.082,3017.1985,Myoepi_KRT15+,694,2,1,18
95310,2695.5466,3022.8894,Myoepi_ACTA2+,731,2,1,18
95311,2637.708,3017.418,Myoepi_KRT15+,632,2,1,18
95312,2622.1428,3023.2024,Myoepi_KRT15+,617,2,1,18
95313,2686.8906,3026.6814,Myoepi_ACTA2+,718,2,1,18
95314,2697.0186,3028.2515,Myoepi_ACTA2+,735,2,1,18
95315,2681.5063,3030.0916,Myoepi_ACTA2+,706,2,1,18
95316,2672.47,3020.4502,Myoepi_KRT15+,688,2,1,18
95317,2664.5618,3018.347,Myoepi_KRT15+,674,2,1,18
95318,2659.921,3023.1797,Myoepi_KRT15+,663,2,1,18
95319,2670.098,3032.0898,Myoepi_ACTA2+,686,2,1,18
95320,2674.995,3034.1152,Myoepi_ACTA2+,704,2,1,18
95321,2702.1665,3031.6829,Myoepi_ACTA2+,740,2,1,18
95322,2655.3596,3025.6501,Myoepi_KRT15+,662,2,1,18
95323,2642.3108,3029.9883,Myoepi_KRT15+,645,2,1,18
95324,2649.2305,3026.3025,Myoepi_KRT15+,655,2,1,18
95325,2625.9084,3032.176,Myoepi_KRT15+,627,2,1,18
95326,2668.0754,3035.1516,Myoepi_ACTA2+,688,2,1,18
95327,2633.087,3031.7803,Myoepi_KRT15+,638,2,1,18
95328,2688.8076,3035.1997,Myoepi_ACTA2+,717,2,1,18
95329,2647.7073,3036.831,Myoepi_KRT15+,666,2,1,18
95330,2719.2493,3034.534,Myoepi_ACTA2+,762,2,1,18
95331,2708.5696,3037.955,Myoepi_ACTA2+,748,2,1,18
95332,2628.1365,3039.252,Myoepi_ACTA2+,634,2,1,18
95333,2697.0632,3038.1543,Myoepi_ACTA2+,731,2,1,18
95334,2683.2617,3039.3774,Myoepi_ACTA2+,715,2,1,18
95335,2665.0615,3040.0967,Myoepi_ACTA2+,692,2,1,18
95336,2653.8306,3040.107,Myoepi_ACTA2+,669,2,1,18
95337,2619.324,3044.1362,Myoepi_ACTA2+,635,2,1,18
95338,2644.4575,3041.324,Myoepi_ACTA2+,661,2,1,18
95339,2677.198,3041.673,Myoepi_ACTA2+,706,2,1,18
95340,2742.2224,3035.9592,DCIS_2,784,5,1,41
95341,2638.3232,3042.8762,Myoepi_ACTA2+,651,2,1,18
95342,2660.3833,3046.895,Myoepi_ACTA2+,684,2,1,18
95343,2732.337,3044.075,DCIS_2,779,5,1,41
95344,2630.0225,3045.4092,Myoepi_ACTA2+,644,2,1,18
95345,2722.257,3043.548,Myoepi_ACTA2+,769,2,1,18
95346,2643.3337,3049.252,Myoepi_ACTA2+,666,2,1,18
95347,2696.457,3047.1917,Myoepi_ACTA2+,736,2,1,18
95348,2654.2397,3049.2075,Myoepi_ACTA2+,680,2,1,18
95349,2678.3171,3048.465,DCIS_2,714,2,1,18
95350,2634.5125,3052.3335,Myoepi_ACTA2+,660,2,1,18
95351,2728.3953,3050.4504,DCIS_2,780,5,1,41
95352,2689.0527,3051.353,DCIS_2,727,2,1,18
95353,2714.8777,3051.7957,Myoepi_ACTA2+,764,2,1,18
95354,2647.921,3055.121,Stromal,677,2,1,18
95355,2669.842,3051.828,Myoepi_ACTA2+,701,2,1,18
95356,2621.4954,3057.9932,Stromal,645,0,1,2
95357,2682.5557,3054.0046,DCIS_2,723,2,1,18
95358,2736.3052,3055.5842,DCIS_2,791,5,1,41
95359,2677.1335,3060.722,Myoepi_ACTA2+,721,2,1,18
95360,2722.7288,3058.7244,DCIS_2,777,2,1,18
95361,2694.4094,3058.7817,Myoepi_ACTA2+,742,2,1,18
95362,2652.615,3064.5515,Stromal,692,2,1,18
95363,2660.933,3063.496,Stromal,709,2,1,18
95364,2682.8838,3067.4482,Myoepi_ACTA2+,738,2,1,18
95365,2670.511,3069.4775,Stromal,718,2,1,18
95366,2732.2305,3062.7415,Myoepi_ACTA2+,791,5,1,41
95367,2709.1091,3059.0876,Stromal,760,2,1,18
95368,2641.5137,3066.8875,Stromal,679,0,1,2
95369,2694.5986,3077.5315,Stromal,759,0,1,2
95370,2639.375,3081.1313,Stromal,692,0,1,2
95371,2707.2163,3070.6934,Stromal,763,2,1,18
95372,2625.2651,3077.1045,Stromal,674,0,1,2
95373,2722.781,3076.072,Stromal,788,2,1,18
95374,2736.2158,3086.2717,Myoepi_ACTA2+,800,2,1,18
95375,2729.851,3067.8767,Myoepi_ACTA2+,789,5,1,41
95376,2737.107,3069.1863,DCIS_2,795,5,1,41
95377,2739.7007,3074.4673,Myoepi_ACTA2+,796,5,1,41
95378,2744.0862,3063.1897,DCIS_2,794,5,1,41
95379,2592.9487,3185.2112,B_Cells,719,0,6,7
95380,2556.18,3187.5837,CD8+_T_Cells,708,0,6,7
95381,2572.0562,3190.4148,Stromal,707,0,6,7
95382,2540.1528,3190.1616,Unlabeled,711,0,6,7
95383,2598.8936,3196.9827,Stromal,737,0,6,7
95384,2499.0215,3190.27,Stromal,722,0,6,7
95385,2589.888,3197.4238,CD8+_T_Cells,716,7,6,62
95386,2582.758,3196.2327,CD8+_T_Cells,710,7,6,62
95387,2530.1743,3192.863,Macrophages_2,709,0,6,7
95388,2517.0396,3192.447,Stromal,711,0,6,7
95389,2568.6355,3198.8188,B_Cells,716,7,6,62
95390,2545.0122,3198.2205,CD4+_T_Cells,712,0,6,7
95391,2512.853,3204.7979,Stromal,713,0,6,7
95392,2550.1074,3202.3232,CD8+_T_Cells,715,0,6,7
95393,2558.3108,3204.3262,B_Cells,716,0,6,7
95394,2531.1677,3204.028,Endothelial,711,0,6,7
95395,2567.1619,3211.0508,Stromal,712,7,6,62
95396,2579.9187,3209.474,Macrophages_1,716,7,6,62
95397,2537.741,3208.6855,Endothelial,726,0,6,7
95398,2551.0396,3212.4844,Stromal,723,0,6,7
95399,2525.303,3209.0994,Stromal,716,0,6,7
95400,2543.684,3212.5242,CD8+_T_Cells,721,0,6,7
95401,2495.8484,3218.425,Stromal,735,0,6,7
95402,2517.5903,3217.4333,Stromal,724,0,6,7
95403,2525.9153,3219.6924,CD8+_T_Cells,723,0,6,7
95404,2506.2761,3217.071,Stromal,726,0,6,7
95405,2536.3765,3218.0642,CD8+_T_Cells,725,0,6,7
95406,2587.1956,3216.532,Macrophages_1,727,7,6,62
95407,2599.125,3216.1401,Stromal,742,0,6,7
95408,2552.6367,3223.854,Stromal,726,0,6,7
95409,2577.8442,3223.7886,Endothelial,729,7,6,62
95410,2590.2136,3222.9382,CD4+_T_Cells,738,0,6,7
95411,2537.715,3227.042,Stromal,729,0,6,7
95412,2504.1506,3228.2556,Stromal,743,0,6,7
95413,2592.7358,3228.8315,Macrophages_1,751,0,6,7
95414,2602.2844,3231.4727,Stromal,773,0,6,7
95415,2581.0356,3230.819,B_Cells,739,0,6,7
95416,2557.523,3217.8542,Macrophages_1,720,0,6,7
95417,2578.78,3218.9292,Endothelial,725,7,6,62
95418,2568.516,3225.9011,CD4+_T_Cells,727,0,6,7
95419,2546.5823,3234.6782,Unlabeled,738,0,6,7
95420,2565.929,3238.451,CD8+_T_Cells,748,0,6,7
95421,2559.053,3233.2556,CD4+_T_Cells,733,0,6,7
95422,2573.243,3237.525,Macrophages_1,748,0,6,7
95423,2582.7043,3241.7588,Stromal,755,0,6,7
95424,2584.7527,3235.5127,Stromal,751,0,6,7
95425,2594.3628,3239.8965,Macrophages_1,772,0,6,7
95426,2501.113,3237.322,Unlabeled,750,0,6,7
95427,2511.1099,3237.7258,Macrophages_1,743,0,6,7
95428,2520.0046,3234.6018,Unlabeled,739,0,6,7
95429,2531.0398,3236.4734,B_Cells,740,0,6,7
95430,2615.2163,3185.228,CD4+_T_Cells,743,0,6,7
95431,2608.3638,3191.1257,CD8+_T_Cells,747,0,6,7
95432,2611.5415,3207.031,Stromal,765,0,6,7
95433,2613.06,3221.0735,Macrophages_1,782,0,6,7
95434,2610.701,3231.9485,Unlabeled,788,0,6,7
95435,2611.4802,3242.1357,Stromal,804,0,6,7
95436,2616.5615,3197.9883,CD4+_T_Cells,762,0,6,7
95437,2621.3003,3213.8652,Stromal_&_T_Cell_Hybrid,788,0,6,7
95438,2620.9092,3239.3403,Stromal_&_T_Cell_Hybrid,820,0,6,7
95439,2622.469,3226.1104,Unlabeled,810,0,6,7
95440,2627.891,3234.9343,B_Cells,824,0,6,7
95441,2633.0652,3230.7153,CD4+_T_Cells,831,0,6,7
95442,2635.4143,3206.8389,Stromal,801,0,6,7
95443,2635.7673,3220.7095,Stromal,824,0,6,7
95444,2641.9622,3236.9124,CD8+_T_Cells,850,0,6,7
95445,2651.1416,3235.0212,Stromal,857,0,6,7
95446,2652.8408,3201.921,Stromal,817,0,6,7
95447,2651.9167,3217.9878,Stromal,845,0,6,7
95448,2660.5366,3231.4377,Stromal,870,0,6,7
95449,2698.1917,3209.1448,CD8+_T_Cells,855,0,6,7
95450,2666.774,3225.1045,Endothelial,874,0,6,7
95451,2666.752,3214.4075,Endothelial,853,0,6,7
95452,2669.7688,3204.5977,Stromal,829,0,6,7
95453,2674.7915,3224.153,Endothelial,874,0,6,7
95454,2677.2864,3204.6936,Unlabeled,844,0,6,7
95455,2676.5122,3234.2092,Stromal,888,0,6,7
95456,2681.62,3216.1267,CD8+_T_Cells,859,0,6,7
95457,2683.0493,3225.3398,Stromal,876,0,6,7
95458,2685.8667,3203.743,B_Cells,840,0,6,7
95459,2688.1726,3230.5938,CD8+_T_Cells,883,0,6,7
95460,2693.5146,3242.687,Stromal,889,0,6,7
95461,2693.7007,3219.0889,Stromal,873,0,6,7
95462,2702.634,3225.433,Stromal,875,0,6,7
95463,2633.353,2655.6787,Stromal,580,0,7,8
95464,2674.8337,2655.4202,Stromal,652,0,6,7
95465,2681.8047,2670.2441,Stromal,669,0,6,7
95466,2651.3323,2666.8516,Stromal,621,0,6,7
95467,2660.6619,2673.8618,Stromal,647,0,6,7
95468,2612.9087,2674.3706,Stromal,540,0,6,7
95469,2668.078,2679.991,Stromal,654,0,6,7
95470,2681.3823,2680.6428,Stromal,677,0,6,7
95471,2635.7053,2678.2285,Stromal,588,0,6,7
95472,2663.7983,2687.288,B_Cells,654,0,6,7
95473,2630.6704,2687.9668,Stromal,585,0,6,7
95474,2680.669,2690.4446,Macrophages_1,689,0,6,7
95475,2674.6318,2688.6194,Macrophages_1,677,0,6,7
95476,2612.5361,2690.3835,Stromal,541,0,6,7
95477,2654.8003,2691.2273,Stromal,638,0,6,7
95478,2642.147,2696.068,Stromal,618,0,6,7
95479,2667.3052,2695.5625,Stromal,675,0,6,7
95480,2685.9185,2696.5222,Stromal,703,0,6,7
95481,2630.9004,2702.4124,Stromal,592,0,6,7
95482,2620.2031,2701.1167,Stromal,569,0,6,7
95483,2674.6714,2700.7483,Stromal,693,0,6,7
95484,2609.4277,2705.1174,CD8+_T_Cells,551,0,6,7
95485,2655.0925,2701.1846,B_Cells,646,0,6,7
95486,2647.9858,2703.4592,B_Cells,639,0,6,7
95487,2682.8262,2707.1123,Stromal,717,0,6,7
95488,2662.8735,2708.543,Stromal,684,0,6,7
95489,2648.957,2710.852,Stromal,647,0,6,7
95490,2676.8196,2713.6895,Stromal,717,0,6,7
95491,2669.8408,2718.431,Stromal,705,0,6,7
95492,2626.0923,2715.5298,Stromal,600,0,6,7
95493,2613.5293,2719.9106,Stromal,574,0,6,7
95494,2641.7092,2720.5789,Stromal,646,0,6,7
95495,2659.491,2720.8274,Stromal,690,0,6,7
95496,2680.6787,2726.8591,Stromal,738,0,6,7
95497,2651.3215,2728.0537,Stromal,680,0,6,7
95498,2624.4182,2728.6853,Stromal,609,0,6,7
95499,2658.088,2729.6406,Stromal,697,0,6,7
95500,2665.7446,2727.8298,Stromal,715,0,6,7
95501,2635.0608,2734.4175,Stromal,650,0,6,7
95502,2667.3193,2734.256,Stromal,724,0,6,7
95503,2656.5303,2737.6758,Stromal,705,0,6,7
95504,2688.711,2738.3098,Stromal,762,0,6,7
95505,2677.0542,2738.5874,Stromal,747,0,6,7
95506,2665.6763,2741.9407,Stromal,735,0,6,7
95507,2648.085,2740.8828,CD8+_T_Cells,681,0,6,7
95508,2624.7673,2746.2217,Stromal,635,0,6,7
95509,2684.1755,2747.887,Stromal,762,0,6,7
95510,2672.3875,2747.0208,Stromal,744,0,6,7
95511,2645.1907,2747.887,B_Cells,687,0,6,7
95512,2655.419,2751.3499,Stromal,716,0,6,7
95513,2663.9102,2750.5999,B_Cells,731,0,6,7
95514,2676.1096,2755.7275,Stromal,760,0,6,7
95515,2645.44,2757.037,CD4+_T_Cells,696,0,6,7
95516,2638.5693,2753.4207,Stromal,681,0,6,7
95517,2634.2427,2759.0198,Endothelial,673,0,6,7
95518,2613.8088,2760.146,Macrophages_1,623,0,6,7
95519,2671.0547,2761.0095,CD8+_T_Cells,748,0,6,7
95520,2659.6968,2760.7522,CD8+_T_Cells,729,0,6,7
95521,2650.777,2762.7673,Stromal,712,0,6,7
95522,2626.264,2762.132,Endothelial,655,0,6,7
95523,2642.8875,2764.3691,CD8+_T_Cells,696,0,6,7
95524,2662.8223,2765.875,Stromal,735,0,6,7
95525,2630.5347,2767.942,Endothelial,671,0,6,7
95526,2640.0793,2768.2573,CD8+_T_Cells,690,0,6,7
95527,2669.354,2768.9907,Stromal,747,0,6,7
95528,2683.8013,2769.8667,Stromal,775,0,6,7
95529,2647.8025,2773.7288,Stromal,712,0,6,7
95530,2659.4812,2770.8503,Stromal,729,0,6,7
95531,2619.9753,2771.4175,Stromal,644,0,6,7
95532,2612.6611,2773.0889,Stromal,629,0,6,7
95533,2636.1072,2774.8374,Macrophages_1,689,0,6,7
95534,2625.9783,2776.1533,Endothelial,664,0,6,7
95535,2655.0098,2777.2578,B_Cells,727,0,6,7
95536,2615.993,2779.8499,Stromal,650,0,6,7
95537,2671.4753,2775.6545,Stromal,753,0,6,7
95538,2661.767,2783.0007,Stromal,734,0,6,7
95539,2620.37,2779.089,Endothelial,653,0,6,7
95540,2677.1895,2781.592,Stromal,768,0,6,7
95541,2669.1096,2785.3745,Stromal,753,0,6,7
95542,2628.84,2784.7148,Stromal,671,0,6,7
95543,2639.436,2783.0186,Stromal,694,0,6,7
95544,2621.6235,2784.1533,Perivascular-Like,662,0,6,7
95545,2612.8315,2785.2659,Stromal,638,0,6,7
95546,2620.9268,2789.8843,Stromal,662,0,6,7
95547,2651.732,2793.9258,Stromal,725,0,6,7
95548,2631.0813,2794.0615,Stromal,684,0,6,7
95549,2640.6555,2794.3608,Stromal,704,0,6,7
95550,2614.0151,2792.2764,B_Cells,651,0,6,7
95551,2606.0808,2792.226,Macrophages_1,632,0,6,7
95552,2684.3918,2799.5403,Stromal,768,0,1,2
95553,2669.065,2796.2668,Macrophages_1,748,0,6,7
95554,2619.9714,2799.3853,Stromal,660,0,6,7
95555,2612.8347,2799.099,Stromal,648,0,6,7
95556,2660.1846,2797.9424,Stromal,734,0,6,7
95557,2569.524,2843.4685,Stromal,575,0,4,5
95558,2592.1992,2846.358,Stromal,618,0,4,5
95559,2577.3289,2853.5308,Stromal,590,0,4,5
95560,2586.894,2857.2642,Stromal,614,0,4,5
95561,2601.4924,2858.9556,Stromal,641,0,4,5
95562,2561.7463,2860.5566,Stromal,564,0,4,5
95563,2583.2024,2870.3965,Stromal,613,0,4,5
95564,2572.1372,2869.0774,Stromal,592,0,4,5
95565,2589.743,2879.7715,Macrophages_1,624,0,4,5
95566,2547.583,2872.1514,Stromal,551,0,4,5
95567,2598.9602,2872.1648,Macrophages_1,636,0,4,5
95568,2517.567,2871.4028,Stromal,532,0,4,5
95569,2603.789,2880.6357,Macrophages_1,641,0,4,5
95570,2565.425,2879.5447,Stromal,589,0,4,5
95571,2517.3508,2896.7834,Stromal,550,0,4,5
95572,2567.2512,2888.5178,Stromal,589,0,4,5
95573,2568.7466,2897.6128,Macrophages_1,592,0,4,5
95574,2551.3916,2900.8586,IRF7+_DCs,572,0,4,5
95575,2571.8638,2908.7869,Stromal,594,0,4,5
95576,2594.7131,2904.175,Macrophages_1,620,0,4,5
95577,2579.3474,2912.58,Stromal,608,0,4,5
95578,2561.7615,2914.1636,B_Cells,584,0,4,5
95579,2539.2656,2915.5662,Stromal,576,0,4,5
95580,2590.845,2917.555,Stromal,616,0,4,5
95581,2558.1802,2937.0913,Stromal,574,0,4,5
95582,2591.0999,2933.6462,Stromal,606,0,4,5
95583,2532.384,2935.6497,Stromal,582,0,4,5
95584,2575.4758,2946.1458,Stromal,591,0,4,5
95585,2504.8196,2949.0256,Unlabeled,580,0,4,5
95586,2587.5996,2947.1174,Stromal,609,0,4,5
95587,2519.073,2959.866,Stromal,588,0,4,5
95588,2590.721,2958.7034,Stromal,607,0,1,2
95589,2542.4949,2960.5586,Stromal,585,0,4,5
95590,2540.5588,2973.2544,Stromal,586,0,4,5
95591,2529.725,2967.146,Stromal,589,0,4,5
95592,2571.6143,2965.604,Stromal,580,0,4,5
95593,2534.9019,2976.5525,Stromal,591,0,7,8
95594,2570.0498,2977.6094,Stromal,575,0,1,2
95595,2560.9548,2972.8174,Stromal,581,0,4,5
95596,2518.6116,2980.6174,Stromal,597,0,7,8
95597,2585.5005,2979.8748,Stromal,581,0,1,2
95598,2516.2534,2929.6252,Stromal,566,0,4,5
95599,2522.3638,2942.6873,Stromal,583,0,4,5
95600,2552.9993,2956.2366,Stromal,582,0,4,5
95601,2554.8342,2967.9177,Stromal,580,0,4,5
95602,2553.9177,2993.0266,Stromal,584,0,1,2
95603,2575.6821,2996.2856,Stromal,577,0,1,2
95604,2567.889,2991.6272,Stromal,577,0,1,2
95605,2585.6497,3003.4766,Stromal,585,0,1,2
95606,2531.0542,2992.7402,Stromal,587,0,7,8
95607,2556.9402,2983.5618,Stromal,586,0,1,2
95608,2596.7646,2992.9067,Stromal,591,0,1,2
95609,2602.4873,2981.8413,Stromal,600,0,1,2
95610,2560.8335,3006.7034,Macrophages_1,577,0,1,2
95611,2548.4485,3000.8477,Stromal,585,0,6,7
95612,2569.872,3006.4705,Stromal,573,0,1,2
95613,2511.4478,3000.404,Stromal,596,0,7,8
95614,2512.2551,3017.178,Stromal,613,0,6,7
95615,2548.9714,3011.3167,CD8+_T_Cells,586,0,6,7
95616,2532.9824,3011.6125,Stromal,595,0,6,7
95617,2556.8127,3012.5933,Macrophages_1,584,0,1,2
95618,2553.7693,3016.553,CD4+_T_Cells,586,0,1,2
95619,2565.3728,3016.6245,Stromal,573,0,1,2
95620,2499.5286,3021.0125,Stromal,625,0,7,8
95621,2537.5654,3024.117,Stromal,601,0,4,5
95622,2557.2334,3021.496,Stromal,586,0,1,2
95623,2547.387,3025.3398,Macrophages_1,591,0,4,5
95624,2575.512,3022.2732,CD8+_T_Cells,572,0,1,2
95625,2562.2024,3029.023,Macrophages_1,586,0,4,5
95626,2598.0413,3026.0645,Stromal,593,0,1,2
95627,2555.7424,3037.1763,Stromal,591,0,4,5
95628,2583.2678,3030.716,Stromal,586,0,1,2
95629,2572.2764,3038.6135,Stromal,593,0,4,5
95630,2579.6946,3044.9563,Stromal,600,0,4,5
95631,2594.0544,3042.3513,Stromal,604,0,1,2
95632,2536.2864,3043.452,Stromal,608,0,4,5
95633,2583.3398,3053.8162,Stromal,613,0,4,5
95634,2559.0764,3051.4019,Stromal,599,0,4,5
95635,2549.2053,3052.9446,Stromal,608,0,4,5
95636,2568.2756,3053.5898,Stromal,600,0,4,5
95637,2528.7727,3058.095,Stromal,623,0,4,5
95638,2589.6543,3058.6663,Macrophages_1,620,0,4,5
95639,2602.775,3057.036,Stromal,628,0,4,5
95640,2597.4617,3065.7407,Stromal,635,0,4,5
95641,2537.6228,3062.6846,Macrophages_1,622,0,4,5
95642,2556.7634,3065.756,Stromal_&_T_Cell_Hybrid,612,0,4,5
95643,2564.408,3063.9795,CD8+_T_Cells,606,0,4,5
95644,2577.9233,3062.4731,Stromal,609,0,4,5
95645,2570.5674,3065.9688,Stromal,612,0,4,5
95646,2516.447,3061.564,Stromal,637,0,4,5
95647,2569.6177,3073.0217,Macrophages_1,607,0,4,5
95648,2563.42,3076.142,Stromal,616,0,4,5
95649,2527.1536,3077.0957,Stromal,645,0,4,5
95650,2546.488,3073.1558,Stromal,621,0,4,5
95651,2596.255,3075.5073,Stromal,630,0,4,5
95652,2587.4907,3073.9358,Stromal,629,0,4,5
95653,2573.7913,3080.2354,Stromal,619,0,4,5
95654,2585.096,3081.1782,Stromal,625,0,4,5
95655,2555.417,3082.2463,Stromal,623,0,4,5
95656,2538.5093,3082.417,Stromal,641,0,4,5
95657,2611.1375,3066.4387,Stromal,645,0,4,5
95658,2610.2427,3027.5515,Myoepi_ACTA2+,603,2,1,18
95659,2611.318,3020.7615,Myoepi_ACTA2+,601,2,1,18
95660,2612.8289,3077.9023,Stromal,652,0,4,5
95661,2614.3186,3036.212,Myoepi_ACTA2+,618,2,1,18
95662,2690.9692,2686.924,Stromal,697,0,6,7
95663,2697.58,2656.5305,Stromal,676,0,6,7
95664,2700.0635,2693.7017,Stromal,718,0,6,7
95665,2698.0737,2676.96,Stromal,696,0,6,7
95666,2709.189,2683.1345,Stromal,718,0,6,7
