ligand	receptor	nichenet_v2	cellchat_v2	liana_consensus
THBS1	CD47	True	True	True
THBS1	ITGA2B	True	False	False
THBS1	ITGA2B_ITGB3	False	False	True
THBS1	ITGA3	True	False	False
THBS1	ITGA3,ITGB1	False	True	False
THBS1	ITGA3_ITGB1	False	False	True
THBS1	ITGA4	True	False	True
THBS1	ITGA6	True	False	True
THBS1	ITGAV,ITGB3	False	True	False
THBS1	ITGAV_ITGB3	False	False	True
THBS1	ITGB1	True	False	False
THBS1	ITGB3	True	False	False
THBS1	LRP1	True	False	True
THBS1	LRP5	True	False	True
THBS1	PTPRJ	False	False	True
THBS1	SCARB1	False	False	True
THBS1	SDC1	True	True	True
THBS1	SDC4	True	True	True
THBS1	TNFRSF11B	True	False	True
THBS2	CD36	True	True	True
THBS2	CD47	True	True	True
THBS2	ITGA3	True	False	False
THBS2	ITGA3,ITGB1	False	True	False
THBS2	ITGA3_ITGB1	False	False	True
THBS2	ITGA4	True	False	True
THBS2	ITGA6	True	False	True
THBS2	ITGAV,ITGB3	False	True	False
THBS2	ITGAV_ITGB3	False	False	True
THBS2	ITGB1	True	False	False
THBS2	ITGB3	True	False	False
THBS2	LRP2	True	False	False
THBS2	LRP4	True	False	False
THBS2	NOTCH3	True	False	True
THBS2	NOTCH4	True	False	True
THBS2	SDC1	True	True	True
THBS2	SDC4	False	True	False
THBS3	CD36	False	True	False
THBS3	CD47	False	True	False
THBS3	ITGA3,ITGB1	False	True	False
THBS3	ITGA3_ITGB1	False	False	True
THBS3	ITGAV,ITGB3	False	True	False
THBS3	ITGAV_ITGB3	False	False	True
THBS3	SDC1	False	True	False
THBS3	SDC4	False	True	False
THBS4	CD36	True	True	True
THBS4	CD47	True	True	True
THBS4	ITGA3	True	False	False
THBS4	ITGA3,ITGB1	False	True	False
THBS4	ITGA3_ITGB1	False	False	True
THBS4	ITGAV	True	False	False
THBS4	ITGAV,ITGB3	False	True	False
THBS4	ITGAV_ITGB3	False	False	True
THBS4	ITGB1	True	False	False
THBS4	ITGB3	True	False	False
THBS4	SDC1	True	True	True
THBS4	SDC4	True	True	False
THPO	MPL	True	True	True
THY1	ADGRE2	False	True	False
THY1	ADGRE5	False	True	False
THY1	CNTN1	True	False	False
THY1	ITGAM	True	False	False
THY1	ITGAM,ITGB2	False	True	False
THY1	ITGAM_ITGB2	False	False	True
THY1	ITGAV	True	False	False
THY1	ITGAV,ITGB3	False	True	False
THY1	ITGAV_ITGB3	False	False	True
THY1	ITGAX	True	False	False
THY1	ITGAX,ITGB2	False	True	False
THY1	ITGAX_ITGB2	False	False	True
THY1	ITGB2	True	False	False
THY1	ITGB3	True	False	False
TIGIT	NECTIN2	True	False	True
TIGIT	NECTIN3	True	False	False
TIGIT	NECTIN4	True	False	False
TIGIT	PVR	True	False	True
TIGIT	RECK	True	False	False
TIGIT	SIRPA	True	False	False
TIMD4	HAVCR1	True	False	True
TIMD4	SIGLEC7	True	False	False
TIMP1	CD63	True	False	True
TIMP1	FGFR2	True	False	True
TIMP1	MMP1	True	False	False
TIMP1	MMP2	True	False	False
TIMP1	MMP9	True	False	False
TIMP2	CD44	True	False	True
TIMP2	ITGA3	True	False	True
TIMP2	ITGB1	True	False	True
TIMP2	LRP2	True	False	False
TIMP2	MMP2	True	False	False
TIMP3	ADAM17	True	False	False
TIMP3	ADAMTS4	True	False	False
TIMP3	AGTR2	True	False	True
TIMP3	CD44	True	False	True
TIMP3	DDR1	True	False	True
TIMP3	KDR	True	False	True
TIMP3	MET	True	False	True
TIMP3	MMP14	True	False	False
TIMP3	MMP2	True	False	False
TIMP3	MMP9	True	False	False
TLN1	ITGB3	False	False	True
TLN1	ITGB5	False	False	True
TMEM190	IGSF11	True	False	False
TMPRSS6	HJV	True	False	False
TNC	CNTN1	True	False	True
TNC	EGFR	True	False	True
TNC	ITGA2	False	False	True
TNC	ITGA2B,ITGB3	False	True	False
TNC	ITGA2B_ITGB3	False	False	True
TNC	ITGA5	True	False	True
TNC	ITGA7	True	False	True
TNC	ITGA8	True	False	False
TNC	ITGA8,ITGB1	False	True	False
TNC	ITGA8_ITGB1	False	False	True
TNC	ITGA9	True	False	False
TNC	ITGA9,ITGB1	False	True	False
TNC	ITGA9_ITGB1	False	False	True
TNC	ITGAV	True	False	False
TNC	ITGAV,ITGB3	False	True	False
TNC	ITGAV,ITGB6	False	True	False
TNC	ITGAV_ITGB3	False	False	True
TNC	ITGAV_ITGB6	False	False	True
TNC	ITGB1	True	False	False
TNC	ITGB3	True	False	False
TNC	ITGB6	True	False	False
TNC	PTPRB	True	False	True
TNC	PTPRZ1	True	False	True
TNC	SDC1	True	True	True
TNC	SDC4	False	True	True
TNF	CELSR2	False	False	True
TNF	FAS	False	False	True
TNF	FFAR2	False	False	True
TNF	FLT4	False	False	True
TNF	ICOS	False	False	True
TNF	LTBR	True	False	False
TNF	NOTCH1	False	False	True
TNF	PTPRS	False	False	True
TNF	SEMA4C	False	False	True
TNF	TNFRSF1A	True	True	True
TNF	TNFRSF1B	True	True	True
TNF	TNFRSF21	True	False	True
TNF	TRADD	False	False	True
TNF	TRAF2	True	False	True
TNF	TRPM2	False	False	True
TNF	VSIR	False	False	True
TNFRSF14	BTLA	True	False	False
TNFRSF14	CD160	True	False	False
TNFRSF14	FCAR	True	False	False
TNFRSF14	LRFN5	True	False	False
TNFRSF14	TRAF2	True	False	False
TNFSF10	CCR6	False	False	True
TNFSF10	RIPK1	False	False	True
TNFSF10	TNFRSF10A	True	True	True
TNFSF10	TNFRSF10B	True	False	True
TNFSF10	TNFRSF10C	True	False	True
TNFSF10	TNFRSF10D	True	False	True
TNFSF10	TNFRSF11B	True	False	True
TNFSF11	LGR4	False	False	True
TNFSF11	TNFRSF11A	True	True	True
TNFSF11	TNFRSF11B	True	True	True
TNFSF12	CD163	True	False	True
TNFSF12	TNFRSF12A	True	True	True
TNFSF12	TNFRSF25	True	False	True
TNFSF12	TNFRSF8	True	False	True
TNFSF13	FAS	True	False	True
TNFSF13	SDC2	True	False	True
TNFSF13	TNFRSF11B	True	False	True
TNFSF13	TNFRSF13B	True	True	True
TNFSF13	TNFRSF14	True	False	True
TNFSF13	TNFRSF17	True	True	True
TNFSF13	TNFRSF1A	True	False	True
TNFSF13B	CD40	False	False	True
TNFSF13B	HLA-DPB1	False	False	True
TNFSF13B	TFRC	False	False	True
TNFSF13B	TNFRSF13B	True	True	True
TNFSF13B	TNFRSF13C	True	True	True
TNFSF13B	TNFRSF17	True	True	True
TNFSF14	LTBR	True	True	True
TNFSF14	TNFRSF14	True	True	True
TNFSF14	TNFRSF6B	True	False	True
TNFSF15	TNFRSF25	True	True	True
TNFSF15	TNFRSF6B	True	False	True
TNFSF18	TNFRSF18	True	True	True
TNFSF4	TNFRSF4	True	True	True
TNFSF4	TRAF2	True	False	True
TNFSF8	TNFRSF8	True	True	True
TNFSF9	ADGRG5	False	False	True
TNFSF9	FCRL1	True	False	True
TNFSF9	HLA-DPA1	False	False	True
TNFSF9	IL13RA2	False	False	True
TNFSF9	PVR	True	False	True
TNFSF9	TNFRSF9	True	True	True
TNFSF9	TRAF2	True	False	True
TNN	ITGA2B	True	False	False
TNN	ITGA2B,ITGB3	False	True	False
TNN	ITGA2B_ITGB3	False	False	True
TNN	ITGA8	True	False	False
TNN	ITGA8,ITGB1	False	True	False
TNN	ITGA8_ITGB1	False	False	True
TNN	ITGA9	True	False	False
TNN	ITGA9,ITGB1	False	True	False
TNN	ITGA9_ITGB1	False	False	True
TNN	ITGAV	True	False	False
TNN	ITGAV,ITGB3	False	True	False
TNN	ITGAV,ITGB6	False	True	False
TNN	ITGAV_ITGB3	False	False	True
TNN	ITGAV_ITGB6	False	False	True
TNN	ITGB1	True	False	False
TNN	ITGB3	True	False	False
TNN	ITGB6	True	False	False
TNN	SDC1	True	True	True
TNN	SDC4	True	True	False
TNR	ITGA2B	True	False	False
TNR	ITGA2B,ITGB3	False	True	False
TNR	ITGA2B_ITGB3	False	False	True
TNR	ITGA8	True	False	False
TNR	ITGA8,ITGB1	False	True	False
TNR	ITGA8_ITGB1	False	False	True
TNR	ITGA9	True	False	False
TNR	ITGA9,ITGB1	False	True	False
TNR	ITGA9_ITGB1	False	False	True
TNR	ITGAV	True	False	False
TNR	ITGAV,ITGB3	False	True	False
TNR	ITGAV,ITGB6	False	True	False
TNR	ITGAV_ITGB3	False	False	True
TNR	ITGAV_ITGB6	False	False	True
TNR	ITGB1	True	False	False
TNR	ITGB3	True	False	False
TNR	ITGB6	True	False	False
TNR	SDC1	True	True	True
TNR	SDC4	True	True	False
TNXB	ITGA2B	True	False	False
TNXB	ITGA2B,ITGB3	False	True	False
TNXB	ITGA2B_ITGB3	False	False	True
TNXB	ITGA8	True	False	False
TNXB	ITGA8,ITGB1	False	True	False
TNXB	ITGA8_ITGB1	False	False	True
TNXB	ITGA9	True	False	False
TNXB	ITGA9,ITGB1	False	True	False
TNXB	ITGA9_ITGB1	False	False	True
TNXB	ITGAV	True	False	False
TNXB	ITGAV,ITGB3	False	True	False
TNXB	ITGAV,ITGB6	False	True	False
TNXB	ITGAV_ITGB3	False	False	True
TNXB	ITGAV_ITGB6	False	False	True
TNXB	ITGB1	True	False	False
TNXB	ITGB3	True	False	False
TNXB	ITGB6	True	False	False
TNXB	SDC1	True	True	True
TNXB	SDC4	True	True	False
TOR2A	ATP5F1B	False	False	True
TPH1	HTR1A	True	False	True
TPH1	HTR1B	True	False	True
TPH1	HTR1D	True	False	True
TPH1	HTR1E	True	False	True
TPH1	HTR1F	True	False	True
TPH1	HTR2A	True	False	True
TPH1	HTR2B	True	False	True
TPH1	HTR2C	True	False	True
TPH1	HTR4	True	False	True
TPH1	HTR5A	True	False	True
TPH1	HTR6	True	False	True
TPH1	HTR7	True	False	True
TPO	MPL	True	False	False
TPSAB1	F2RL1	True	False	True
TPSB2	F2RL1	True	False	True
TPSG1	SIRPA	True	False	False
TRAF2	MAP4K2	True	False	False
TRAF2	TNFRSF1B	True	False	False
TREML1	KIR3DL1	True	False	False
TREML4	SIGLEC8	True	False	True
TRH	TRHR	True	True	True
TSHB	ADCYAP1R1	True	False	True
TSHB	ADRB2	True	False	True
TSHB	ADRB3	True	False	True
TSHB	GPR20	True	False	True
TSHB	GPR84	True	False	True
TSHB	PTH1R	True	False	True
TSHB	RAMP2	True	False	True
TSHB	RAMP3	True	False	True
TSHB	TSHR	True	True	True
TSHB	VIPR1	True	False	True
TSHB,CGA	TSHR	False	True	False
TSLP	CRLF2	True	False	False
TSLP	CRLF2,IL7R	False	True	False
TSLP	CRLF2_IL7R	False	False	True
TSLP	CRLF2_IL7R_TSLP	False	False	True
TSLP	IL7R	True	False	False
TSPAN3	ADAM10	True	False	False
TSPAN3	CLDN11	True	False	False
TSPAN33	ADAM10	True	False	False
TSPAN33	CLDN11	True	False	False
TSPAN5	TSPAN13	True	False	False
TTR	APOA1	True	False	False
TTR	NGFR	True	False	True
TUB	MERTK	False	True	False
TULP1	AXL	False	True	False
TULP1	MERTK	False	True	False
TULP1	TYRO3	False	True	False
TULP2	TYRO3	False	True	False
TXLNA	STX1A	False	False	True
TXLNA	STX3	False	False	True
TXLNA	STX4	False	False	True
TYROBP	KLRD1	True	False	False
TYROBP	TREM1	True	False	False
UBASH3B	ESR1	False	True	False
UBASH3B	NR1I2	False	True	False
UBASH3B	PPARA	False	True	False
UCN	CRHR1	True	True	True
UCN	CRHR2	True	True	True
UCN	LINC02210-CRHR1	True	False	False
UCN2	CRHR1	True	True	True
UCN2	CRHR2	True	True	True
UCN2	IL10RB	True	False	True
UCN2	LINC02210-CRHR1	True	False	False
UCN3	CRHR1	True	True	True
UCN3	CRHR2	True	True	True
UCN3	IL10RB	True	False	True
ULBP1	HCST_KLRK1	False	False	True
ULBP1	KLRK1	False	True	False
ULBP1	KLRK1,HCST	False	True	False
ULBP2	HCST	True	False	False
ULBP2	HCST_KLRK1	False	False	True
ULBP2	KLRK1	True	True	False
ULBP2	KLRK1,HCST	False	True	False
ULBP3	F11R	True	False	False
ULBP3	F3	True	False	False
ULBP3	HCST	True	False	False
ULBP3	HCST_KLRK1	False	False	True
ULBP3	KLRK1	True	True	False
ULBP3	KLRK1,HCST	False	True	False
UNC5A	ADGRL3	False	True	False
UTS2	UTS2R	True	True	True
UTS2B	SSTR5	True	True	True
UTS2B	UTS2R	True	True	True
UXS1	CEACAM6	True	False	False
VASP	CXCR2	False	False	True
VCAM1	EZR	True	False	False
VCAM1	ITGA4	True	False	False
VCAM1	ITGA4_ITGB1	False	False	True
VCAM1	ITGA4_ITGB7	False	False	True
VCAM1	ITGA9	True	False	False
VCAM1	ITGA9_ITGB1	False	False	True
VCAM1	ITGAD	True	False	False
VCAM1	ITGAD,ITGB2	False	True	False
VCAM1	ITGAD_ITGB2	False	False	True
VCAM1	ITGB1	True	False	False
VCAM1	ITGB2	True	False	False
VCAM1	ITGB7	True	False	False
VCAM1	MSN	True	False	False
VCAN	CD44	True	False	True
VCAN	EGFR	True	False	True
VCAN	ITGA4	True	False	True
VCAN	ITGB1	True	False	True
VCAN	SELL	True	False	True
VCAN	SELP	True	False	True
VCAN	SELPLG	True	False	False
VCAN	TLR1	False	False	True
VCAN	TLR2	True	False	True
VCL	ALK	False	False	True
VCL	ITGB5	False	False	True
VEGFA	CD44	False	False	True
VEGFA	EGFR	False	False	True
VEGFA	EPHB2	False	False	True
VEGFA	FLT1	True	True	False
VEGFA	FLT1,KDR	False	True	False
VEGFA	FLT1_KDR	False	False	True
VEGFA	GPC1	True	False	True
VEGFA	GRIN2B	False	False	True
VEGFA	ITGA9	False	False	True
VEGFA	ITGAV	False	False	True
VEGFA	ITGB1	False	False	True
VEGFA	ITGB3	False	False	True
VEGFA	KDR	True	True	False
VEGFA	NRP1	True	False	True
VEGFA	NRP2	True	False	True
VEGFA	RET	False	False	True
VEGFA	SIRPA	False	False	True
VEGFA	TYRO3	False	False	True
VEGFB	ADRB2	False	False	True
VEGFB	FLT1	True	True	False
VEGFB	FLT1_KDR	False	False	True
VEGFB	KDR	True	False	False
VEGFB	NRP1	True	False	True
VEGFB	RET	True	False	True
VEGFC	CCBE1	False	False	True
VEGFC	FLT1	False	False	True
VEGFC	FLT4	True	True	False
VEGFC	FLT4,KDR	False	True	False
VEGFC	FLT4_KDR	False	False	True
VEGFC	ITGA9	False	False	True
VEGFC	ITGB1	False	False	True
VEGFC	KDR	True	True	False
VEGFC	LYVE1	False	False	True
VEGFC	NRP2	True	False	True
VEGFC	VIPR2	True	False	True
VEGFD	FLT1	True	False	True
VEGFD	FLT4	True	True	False
VEGFD	FLT4,KDR	False	True	False
VEGFD	FLT4_KDR	False	False	True
VEGFD	ITGA1	True	False	True
VEGFD	ITGA2	True	False	True
VEGFD	ITGA4	True	False	True
VEGFD	ITGA5	True	False	True
VEGFD	ITGA9	True	False	True
VEGFD	ITGB1	True	False	True
VEGFD	KDR	True	True	False
VEGFD	NRP2	True	False	True
VGF	NTRK1	True	False	True
VIM	CD44	False	False	True
VIP	ADCYAP1R1	True	False	True
VIP	ADRB1	False	False	True
VIP	ADRB2	False	False	True
VIP	ADRB3	False	False	True
VIP	AVPR1A	False	False	True
VIP	DPP4	False	False	True
VIP	GPR20	False	False	True
VIP	GPR84	False	False	True
VIP	NPR3	False	False	True
VIP	PTH1R	False	False	True
VIP	RAMP1	False	False	True
VIP	RAMP2	False	False	True
VIP	RAMP3	False	False	True
VIP	SCTR	True	True	True
VIP	TSHR	False	False	True
VIP	VIPR1	True	True	True
VIP	VIPR2	True	True	True
VSIG10	IL6ST	True	False	False
VSIG4	KIR2DL5A	True	False	False
VSIR	IGSF11	True	True	False
VSIR	VSIG8	True	False	False
VSTM1	ADGRG3	True	False	True
VSTM1	LAMP1	True	False	True
VSTM4	MOG	True	False	False
VTCN1	BTLA	True	False	False
VTN	CD47	False	False	True
VTN	ITGA2B	True	False	False
VTN	ITGA2B,ITGB3	False	True	False
VTN	ITGA2B_ITGB3	False	False	True
VTN	ITGA3	False	False	True
VTN	ITGA5	True	False	True
VTN	ITGA8	True	False	False
VTN	ITGA8,ITGB1	False	True	False
VTN	ITGA8_ITGB1	False	False	True
VTN	ITGAV	True	False	False
VTN	ITGAV,ITGB1	False	True	False
VTN	ITGAV,ITGB3	False	True	False
VTN	ITGAV,ITGB5	False	True	False
VTN	ITGAV,ITGB8	False	True	False
VTN	ITGAV_ITGB1	False	False	True
VTN	ITGAV_ITGB3	False	False	True
VTN	ITGAV_ITGB5	False	False	True
VTN	ITGAV_ITGB8	False	False	True
VTN	ITGB1	True	False	False
VTN	ITGB3	True	False	False
VTN	ITGB5	True	False	False
VTN	ITGB6	True	False	True
VTN	ITGB8	True	False	False
VTN	KDR	True	False	True
VTN	PLAUR	True	True	True
VTN	PVR	True	False	True
VTN	TNFRSF11B	True	False	True
VWF	ADAMTS13	True	False	False
VWF	F8	True	False	False
VWF	GP1BA	True	False	False
VWF	GP1BA_GP1BB	False	False	True
VWF	GP1BB	True	False	False
VWF	GP5	True	False	False
VWF	GP5,GP1BA,GP1BB,GP9	False	True	False
VWF	GP9	True	False	False
VWF	ITGA2B	True	False	False
VWF	ITGA2B,ITGB3	False	True	False
VWF	ITGA2B_ITGB3	False	False	True
VWF	ITGA4	False	False	True
VWF	ITGA9	False	False	True
VWF	ITGAV	True	False	False
VWF	ITGAV,ITGB3	False	True	False
VWF	ITGAV_ITGB3	False	False	True
VWF	ITGB1	False	False	True
VWF	ITGB3	True	False	False
VWF	LRP1	False	False	True
VWF	SCARA5	False	False	True
VWF	SELP	False	False	True
VWF	SIRPA	False	False	True
VWF	STAB2	False	False	True
VWF	TNFRSF11B	True	False	True
WBP1	CTLA4	True	False	False
WFIKKN2	IGDCC3	True	False	True
WFIKKN2	IGDCC4	True	False	True
WFIKKN2	PRTG	True	False	True
WIF1	RYK	True	False	True
WNT1	CD36	False	False	True
WNT1	FZD1	True	False	False
WNT1	FZD1,LRP5	False	True	False
WNT1	FZD1,LRP6	False	True	False
WNT1	FZD10,LRP5	False	True	False
WNT1	FZD10,LRP6	False	True	False
WNT1	FZD10_LRP5	False	False	True
WNT1	FZD10_LRP6	False	False	True
WNT1	FZD1_LRP5	False	False	True
WNT1	FZD1_LRP6	False	False	True
WNT1	FZD2,LRP5	False	True	False
WNT1	FZD2,LRP6	False	True	False
WNT1	FZD2_LRP5	False	False	True
WNT1	FZD2_LRP6	False	False	True
WNT1	FZD3	True	False	False
WNT1	FZD3,LRP6	False	True	False
WNT1	FZD3_LRP5	False	False	True
WNT1	FZD3_LRP6	False	False	True
WNT1	FZD4,LRP5	False	True	False
WNT1	FZD4,LRP6	False	True	False
WNT1	FZD4_LRP5	False	False	True
WNT1	FZD4_LRP6	False	False	True
WNT1	FZD5,LRP5	False	True	False
WNT1	FZD5,LRP6	False	True	False
WNT1	FZD5_LRP5	False	False	True
WNT1	FZD5_LRP6	False	False	True
WNT1	FZD6,LRP5	False	True	False
WNT1	FZD6,LRP6	False	True	False
WNT1	FZD6_LRP5	False	False	True
WNT1	FZD6_LRP6	False	False	True
WNT1	FZD7,LRP6	False	True	False
WNT1	FZD7_LRP5	False	False	True
WNT1	FZD7_LRP6	False	False	True
WNT1	FZD8	True	False	False
WNT1	FZD8,LRP5	False	True	False
WNT1	FZD8,LRP6	False	True	False
WNT1	FZD8_LRP5	False	False	True
WNT1	FZD8_LRP6	False	False	True
WNT1	FZD9	True	False	False
WNT1	FZD9,LRP5	False	True	False
WNT1	FZD9,LRP6	False	True	False
WNT1	FZD9_LRP5	False	False	True
WNT1	FZD9_LRP6	False	False	True
WNT1	LRP5	True	False	False
WNT1	LRP5,FZD3	False	True	False
WNT1	LRP5,FZD7	False	True	False
WNT1	LRP6	True	False	False
WNT1	ROR2	True	False	True
WNT1	RYK	True	False	True
WNT10A	FZD1	True	False	False
WNT10A	FZD1,LRP5	False	True	False
WNT10A	FZD1,LRP6	False	True	False
WNT10A	FZD10	True	False	False
WNT10A	FZD10,LRP5	False	True	False
WNT10A	FZD10,LRP6	False	True	False
WNT10A	FZD10_LRP5	False	False	True
WNT10A	FZD10_LRP6	False	False	True
WNT10A	FZD1_LRP5	False	False	True
WNT10A	FZD1_LRP6	False	False	True
WNT10A	FZD2	True	False	False
WNT10A	FZD2,LRP5	False	True	False
WNT10A	FZD2,LRP6	False	True	False
WNT10A	FZD2_LRP5	False	False	True
WNT10A	FZD2_LRP6	False	False	True
WNT10A	FZD3	True	False	False
WNT10A	FZD3,LRP6	False	True	False
WNT10A	FZD3_LRP5	False	False	True
WNT10A	FZD3_LRP6	False	False	True
WNT10A	FZD4	True	False	False
WNT10A	FZD4,LRP5	False	True	False
WNT10A	FZD4,LRP6	False	True	False
WNT10A	FZD4_LRP5	False	False	True
WNT10A	FZD4_LRP6	False	False	True
WNT10A	FZD5	True	False	False
WNT10A	FZD5,LRP5	False	True	False
WNT10A	FZD5,LRP6	False	True	False
WNT10A	FZD5_LRP5	False	False	True
WNT10A	FZD5_LRP6	False	False	True
WNT10A	FZD6	True	False	False
WNT10A	FZD6,LRP5	False	True	False
WNT10A	FZD6,LRP6	False	True	False
WNT10A	FZD6_LRP5	False	False	True
WNT10A	FZD6_LRP6	False	False	True
WNT10A	FZD7	True	False	False
WNT10A	FZD7,LRP6	False	True	False
WNT10A	FZD7_LRP5	False	False	True
WNT10A	FZD7_LRP6	False	False	True
WNT10A	FZD8	True	False	False
WNT10A	FZD8,LRP5	False	True	False
WNT10A	FZD8,LRP6	False	True	False
WNT10A	FZD8_LRP5	False	False	True
WNT10A	FZD8_LRP6	False	False	True
WNT10A	FZD9	True	False	False
WNT10A	FZD9,LRP5	False	True	False
WNT10A	FZD9,LRP6	False	True	False
WNT10A	FZD9_LRP5	False	False	True
WNT10A	FZD9_LRP6	False	False	True
WNT10A	LRP5	True	False	False
WNT10A	LRP5,FZD3	False	True	False
WNT10A	LRP5,FZD7	False	True	False
WNT10A	LRP6	True	False	False
WNT10B	FZD1	True	False	False
WNT10B	FZD1,LRP5	False	True	False
WNT10B	FZD1,LRP6	False	True	False
WNT10B	FZD10	True	False	False
WNT10B	FZD10,LRP5	False	True	False
WNT10B	FZD10,LRP6	False	True	False
WNT10B	FZD10_LRP5	False	False	True
WNT10B	FZD10_LRP6	False	False	True
WNT10B	FZD1_LRP5	False	False	True
WNT10B	FZD1_LRP6	False	False	True
WNT10B	FZD2	True	False	False
WNT10B	FZD2,LRP5	False	True	False
WNT10B	FZD2,LRP6	False	True	False
WNT10B	FZD2_LRP5	False	False	True
WNT10B	FZD2_LRP6	False	False	True
WNT10B	FZD3	True	False	False
WNT10B	FZD3,LRP6	False	True	False
WNT10B	FZD3_LRP5	False	False	True
WNT10B	FZD3_LRP6	False	False	True
WNT10B	FZD4	True	False	False
WNT10B	FZD4,LRP5	False	True	False
WNT10B	FZD4,LRP6	False	True	False
WNT10B	FZD4_LRP5	False	False	True
WNT10B	FZD4_LRP6	False	False	True
WNT10B	FZD5	True	False	False
WNT10B	FZD5,LRP5	False	True	False
WNT10B	FZD5,LRP6	False	True	False
WNT10B	FZD5_LRP5	False	False	True
WNT10B	FZD5_LRP6	False	False	True
WNT10B	FZD6	True	False	False
WNT10B	FZD6,LRP5	False	True	False
WNT10B	FZD6,LRP6	False	True	False
WNT10B	FZD6_LRP5	False	False	True
WNT10B	FZD6_LRP6	False	False	True
WNT10B	FZD7	True	False	False
WNT10B	FZD7,LRP6	False	True	False
WNT10B	FZD7_LRP5	False	False	True
WNT10B	FZD7_LRP6	False	False	True
WNT10B	FZD8	True	False	False
WNT10B	FZD8,LRP5	False	True	False
WNT10B	FZD8,LRP6	False	True	False
WNT10B	FZD8_LRP5	False	False	True
WNT10B	FZD8_LRP6	False	False	True
WNT10B	FZD9	True	False	False
WNT10B	FZD9,LRP5	False	True	False
WNT10B	FZD9,LRP6	False	True	False
WNT10B	FZD9_LRP5	False	False	True
WNT10B	FZD9_LRP6	False	False	True
WNT10B	LRP5	True	False	False
WNT10B	LRP5,FZD3	False	True	False
WNT10B	LRP5,FZD7	False	True	False
WNT10B	LRP6	True	False	False
WNT11	FZD1	False	True	False
WNT11	FZD10	False	True	True
WNT11	FZD2	False	True	True
WNT11	FZD3	True	True	True
WNT11	FZD4	False	True	True
WNT11	FZD5	False	True	True
WNT11	FZD6	True	True	True
WNT11	FZD7	True	True	True
WNT11	FZD8	True	True	True
WNT11	FZD9	False	True	True
WNT11	KLRG2	True	False	True
WNT11	LRP6	True	False	False
WNT11	MUSK	True	False	True
WNT16	FZD1	True	False	False
WNT16	FZD1,LRP5	False	True	False
WNT16	FZD1,LRP6	False	True	False
WNT16	FZD10	True	False	False
WNT16	FZD10,LRP5	False	True	False
WNT16	FZD10,LRP6	False	True	False
WNT16	FZD10_LRP5	False	False	True
WNT16	FZD10_LRP6	False	False	True
WNT16	FZD1_LRP5	False	False	True
WNT16	FZD1_LRP6	False	False	True
WNT16	FZD2	True	False	False
WNT16	FZD2,LRP5	False	True	False
WNT16	FZD2,LRP6	False	True	False
WNT16	FZD2_LRP5	False	False	True
WNT16	FZD2_LRP6	False	False	True
WNT16	FZD3	True	False	False
WNT16	FZD3,LRP6	False	True	False
WNT16	FZD3_LRP5	False	False	True
WNT16	FZD3_LRP6	False	False	True
WNT16	FZD4	True	False	False
WNT16	FZD4,LRP5	False	True	False
WNT16	FZD4,LRP6	False	True	False
WNT16	FZD4_LRP5	False	False	True
WNT16	FZD4_LRP6	False	False	True
WNT16	FZD5	True	False	False
WNT16	FZD5,LRP5	False	True	False
WNT16	FZD5,LRP6	False	True	False
WNT16	FZD5_LRP5	False	False	True
WNT16	FZD5_LRP6	False	False	True
WNT16	FZD6	True	False	False
WNT16	FZD6,LRP5	False	True	False
WNT16	FZD6,LRP6	False	True	False
WNT16	FZD6_LRP5	False	False	True
WNT16	FZD6_LRP6	False	False	True
WNT16	FZD7	True	False	False
WNT16	FZD7,LRP6	False	True	False
WNT16	FZD7_LRP5	False	False	True
WNT16	FZD7_LRP6	False	False	True
WNT16	FZD8	True	False	False
WNT16	FZD8,LRP5	False	True	False
WNT16	FZD8,LRP6	False	True	False
WNT16	FZD8_LRP5	False	False	True
WNT16	FZD8_LRP6	False	False	True
WNT16	FZD9	True	False	False
WNT16	FZD9,LRP5	False	True	False
WNT16	FZD9,LRP6	False	True	False
WNT16	FZD9_LRP5	False	False	True
WNT16	FZD9_LRP6	False	False	True
WNT16	LRP5	True	False	False
WNT16	LRP5,FZD3	False	True	False
WNT16	LRP5,FZD7	False	True	False
WNT16	LRP6	True	False	False
WNT2	FZD1	True	False	False
WNT2	FZD1,LRP5	False	True	False
WNT2	FZD1,LRP6	False	True	False
WNT2	FZD10,LRP5	False	True	False
WNT2	FZD10,LRP6	False	True	False
WNT2	FZD10_LRP5	False	False	True
WNT2	FZD10_LRP6	False	False	True
WNT2	FZD1_LRP5	False	False	True
WNT2	FZD1_LRP6	False	False	True
WNT2	FZD2	True	False	False
WNT2	FZD2,LRP5	False	True	False
WNT2	FZD2,LRP6	False	True	False
WNT2	FZD2_LRP5	False	False	True
WNT2	FZD2_LRP6	False	False	True
WNT2	FZD3	True	False	False
WNT2	FZD3,LRP6	False	True	False
WNT2	FZD3_LRP5	False	False	True
WNT2	FZD3_LRP6	False	False	True
WNT2	FZD4	True	False	False
WNT2	FZD4,LRP5	False	True	False
WNT2	FZD4,LRP6	False	True	False
WNT2	FZD4_LRP5	False	False	True
WNT2	FZD4_LRP6	False	False	True
WNT2	FZD5	True	False	False
WNT2	FZD5,LRP5	False	True	False
WNT2	FZD5,LRP6	False	True	False
WNT2	FZD5_LRP5	False	False	True
WNT2	FZD5_LRP6	False	False	True
WNT2	FZD6,LRP5	False	True	False
